    0.778395806338750385E+00    0.196374877096508027E+00    0.116000044422302287E-01   -0.234202407291484818E+02
    0.722543058148252482E+00    0.211461885682427936E+00    0.364434238304558247E-01   -0.233974755176823876E+02
    0.622544522597922811E+00    0.243531172022034476E+00    0.924925857712356886E-01   -0.233939629006311591E+02
    0.208101746869101517E+00    0.335578592319651758E+00    0.290735012914150603E+00   -0.233825113691068509E+02
    0.208101746869101517E+00    0.335578592319651758E+00    0.290735012914150603E+00   -0.233825113691068509E+02
    0.107041326393795960E+00    0.425489308257446797E+00    0.441979020896596575E+00   -0.233466664327415856E+02
    0.107041326393795960E+00    0.425489308257446797E+00    0.441979020896596575E+00   -0.233466664327415856E+02
    0.502458691627791443E+00    0.252689892510335190E+00    0.103296800057305363E+00   -0.232876527126077875E+02
    0.502458691627791443E+00    0.252689892510335190E+00    0.103296800057305363E+00   -0.232876527126077875E+02
    0.150418738802420682E+00    0.414058132500304932E+00    0.423872784582134288E+00   -0.232456482609386512E+02
    0.150418738802420682E+00    0.414058132500304932E+00    0.423872784582134288E+00   -0.232456482609386512E+02
    0.390275512611850672E+00    0.289772569791019452E+00    0.170282090931665214E+00   -0.232389044365180055E+02
    0.765269766811332963E+00    0.183044164762493550E+00    0.101701614053168916E-01   -0.232045756605783211E+02
    0.144035782601060341E+00    0.391667518620847976E+00    0.367653397018531336E+00   -0.231968100269775732E+02
    0.144035782601060341E+00    0.391667518620847976E+00    0.367653397018531336E+00   -0.231968100269775732E+02
    0.550069670155538648E+00    0.261832991137997406E+00    0.161867538446654746E+00   -0.231958767464773885E+02
    0.550069670155538648E+00    0.261832991137997406E+00    0.161867538446654746E+00   -0.231958767464773885E+02
    0.742115317685781761E+00    0.197980974719055514E+00    0.146517113158400290E-01   -0.231915432123901795E+02
    0.742167904003707024E+00    0.193380394107370124E+00    0.684248057370629749E-02   -0.231613094748825645E+02
    0.499022858499390043E+00    0.249112468963171713E+00    0.133862654805618847E+00   -0.231535885203646288E+02
    0.728071162572877184E+00    0.189614354083250919E+00    0.216787436869759972E-01   -0.231510214423177061E+02
    0.728071162572877184E+00    0.189614354083250919E+00    0.216787436869759972E-01   -0.231510214423177061E+02
    0.754612173510069928E+00    0.192291442779845612E+00    0.592476913941173636E-02   -0.231326662839054009E+02
    0.754612173510069928E+00    0.192291442779845612E+00    0.592476913941173636E-02   -0.231326662839054009E+02
    0.782329830505124946E+00    0.183267912638772179E+00    0.932989139018509592E-02   -0.231301908233379621E+02
    0.782329830505124946E+00    0.183267912638772179E+00    0.932989139018509592E-02   -0.231301908233379621E+02
    0.744367716766622500E+00    0.189764246472544890E+00    0.170328787948476014E-02   -0.231132834693435782E+02
    0.744367716766622500E+00    0.189764246472544890E+00    0.170328787948476014E-02   -0.231132834693435782E+02
    0.715841228235904903E+00    0.194397037502815312E+00    0.307647658656721203E-01   -0.230947333172230813E+02
    0.340654562170480013E+00    0.295902196736969270E+00    0.218558788716542829E+00   -0.230811389649739525E+02
    0.745081229301500114E+00    0.189637768221627756E+00    0.201708521391684194E-01   -0.230616388227825340E+02
    0.204395801779531344E+00    0.231255360480369015E+00    0.793488137358811241E-01   -0.230562132938146718E+02
    0.747845804625602906E+00    0.199818214762083807E+00    0.414454680123168828E-01   -0.230466372762389895E+02
    0.747845804625602906E+00    0.199818214762083807E+00    0.414454680123168828E-01   -0.230466372762389895E+02
    0.406692063982901197E+00    0.272756668385228274E+00    0.139691187380548920E+00   -0.230351656879116220E+02
    0.406692063982901197E+00    0.272756668385228274E+00    0.139691187380548920E+00   -0.230351656879116220E+02
    0.705780684947967529E+00    0.200403686593745078E+00    0.199281859392074004E-01   -0.230202689003495564E+02
    0.783997295098021518E+00    0.192812151413341043E+00    0.126939468544073585E-01   -0.230170760557176166E+02
    0.579549240340914262E+00    0.209785510872693814E+00    0.286215190940730980E-01   -0.230100611543353537E+02
    0.676067176905740475E+00    0.209299788781686869E+00    0.586426818289225577E-01   -0.230045503534200364E+02
    0.676067176905740475E+00    0.209299788781686869E+00    0.586426818289225577E-01   -0.230045503534200364E+02
    0.487540604029460367E+00    0.234436659009875092E+00    0.101549706034324713E+00   -0.229877619035692717E+02
    0.147936441328829160E+00    0.331937693862932537E+00    0.245597450632015962E+00   -0.229758144839904617E+02
    0.147936441328829160E+00    0.331937693862932537E+00    0.245597450632015962E+00   -0.229758144839904617E+02
    0.587243528032964535E+00    0.206439212330733562E+00    0.230087991672169936E-01   -0.229683275865432464E+02
    0.587243528032964535E+00    0.206439212330733562E+00    0.230087991672169936E-01   -0.229683275865432464E+02
    0.794141232967376709E+00    0.184688470985978626E+00    0.415302434181106378E-02   -0.229666898036119349E+02
    0.794141232967376709E+00    0.184688470985978626E+00    0.415302434181106378E-02   -0.229666898036119349E+02
    0.782171242844824199E+00    0.191269632195579548E+00    0.129818117305054558E-01   -0.229661394243053749E+02
    0.782171242844824199E+00    0.191269632195579548E+00    0.129818117305054558E-01   -0.229661394243053749E+02
    0.785611122876918477E+00    0.186594856797577535E+00    0.354920520084731420E-02   -0.229658086645436654E+02
    0.785611122876918477E+00    0.186594856797577535E+00    0.354920520084731420E-02   -0.229658086645436654E+02
    0.806755798644416156E+00    0.184066072444294487E+00    0.528305641570617733E-02   -0.229646777869673500E+02
    0.780038868193923318E+00    0.183439603189912481E+00    0.430132456932243428E-02   -0.229554421924693273E+02
    0.875413538197642727E-01    0.397859451739281500E+00    0.391767375674901108E+00   -0.229547253537937195E+02
    0.446005113288499566E+00    0.199814607844798098E+00    0.267657661373665659E-01   -0.229532582631307562E+02
    0.446005113288499566E+00    0.199814607844798098E+00    0.267657661373665659E-01   -0.229532582631307562E+02
    0.798395666246180413E+00    0.187046128125867905E+00    0.664124952105794083E-02   -0.229374426627405867E+02
    0.363249226409296133E+00    0.280006935210713848E+00    0.152579933726675887E+00   -0.229358941976027566E+02
    0.363249226409296133E+00    0.280006935210713848E+00    0.152579933726675887E+00   -0.229358941976027566E+02
    0.121112934216020179E+00    0.349531439828125567E+00    0.307222203009603234E+00   -0.229321288307824034E+02
    0.121112934216020179E+00    0.349531439828125567E+00    0.307222203009603234E+00   -0.229321288307824034E+02
    0.477270815995315789E+00    0.208717257288449448E+00    0.479103712591446296E-01   -0.229304358483132731E+02
    0.868698482274695427E-01    0.354411558612238220E+00    0.288997717779085561E+00   -0.229302416439199988E+02
    0.868698482274695427E-01    0.354411558612238220E+00    0.288997717779085561E+00   -0.229302416439199988E+02
    0.777157329598268332E+00    0.191747980074573138E+00    0.158553895625121073E-01   -0.229187469564863662E+02
    0.777157329598268332E+00    0.191747980074573138E+00    0.158553895625121073E-01   -0.229187469564863662E+02
    0.757345095171673699E+00    0.194073408003803044E+00    0.164378679677822138E-01   -0.229085718345432454E+02
    0.757345095171673699E+00    0.194073408003803044E+00    0.164378679677822138E-01   -0.229085718345432454E+02
    0.711709007643593794E+00    0.188365664271774702E+00    0.132182459481136223E-01   -0.229076744016134128E+02
    0.711967709781298197E+00    0.184221493797487867E+00    0.509100472381823332E-02   -0.229066791651026236E+02
    0.760505596182019183E+00    0.202196819267780659E+00    0.315546730033702053E-01   -0.229057704570548779E+02
    0.760505596182019183E+00    0.202196819267780659E+00    0.315546730033702053E-01   -0.229057704570548779E+02
    0.336360765286331853E+00    0.274578622298248032E+00    0.140464391626052093E+00   -0.229050671085463549E+02
    0.336360765286331853E+00    0.274578622298248032E+00    0.140464391626052093E+00   -0.229050671085463549E+02
    0.762808899670801455E+00    0.192281817863502208E+00    0.166860048656956063E-01   -0.229035207333805104E+02
    0.748171923135702244E+00    0.188254947839254699E+00    0.141265605837151594E-01   -0.229014792979947472E+02
    0.748171923135702244E+00    0.188254947839254699E+00    0.141265605837151594E-01   -0.229014792979947472E+02
    0.744749234144023609E+00    0.206461596995377250E+00    0.374915364161766129E-01   -0.228997030002506747E+02
    0.424044213290851291E+00    0.212125400935379071E+00    0.256142891209258684E-01   -0.228958953473691693E+02
    0.698148594474222284E+00    0.182600015479504107E+00    0.516011998121433950E-03   -0.228951596158081614E+02
    0.597441740973240765E+00    0.196324894830580327E+00    0.264482679199666663E-01   -0.228947262606269035E+02
    0.681646537243054129E+00    0.195544468180818304E+00    0.112115506446258863E-01   -0.228944430604465836E+02
    0.681646537243054129E+00    0.195544468180818304E+00    0.112115506446258863E-01   -0.228944430604465836E+02
    0.744545479780770236E+00    0.189404743503290396E+00    0.145527939684600965E-01   -0.228802618680643448E+02
    0.737270868371988852E+00    0.208954182327479115E+00    0.432943834031508726E-01   -0.228563243951981079E+02
    0.650617331311429070E+00    0.213121928299061986E+00    0.627545788221094275E-01   -0.228507679548971012E+02
    0.231196903667824777E-01    0.390343438179298285E+00    0.363959420883746831E+00   -0.228507170339771619E+02
    0.231196903667824777E-01    0.390343438179298285E+00    0.363959420883746831E+00   -0.228507170339771619E+02
    0.863970022497839996E-01    0.249955296334083366E+00    0.830709606389423982E-01   -0.228473388840869305E+02
    0.863970022497839996E-01    0.249955296334083366E+00    0.830709606389423982E-01   -0.228473388840869305E+02
    0.583794207379765062E+00    0.239296068109098647E+00    0.113504126302039446E+00   -0.228462248624969746E+02
    0.583794207379765062E+00    0.239296068109098647E+00    0.113504126302039446E+00   -0.228462248624969746E+02
    0.750745858256583021E+00    0.200769758896700817E+00    0.373105081604833827E-01   -0.228430807335735793E+02
    0.122309563064809779E+00    0.385638189476501969E+00    0.365062046761579440E+00   -0.228429524750765722E+02
    0.593303368496436945E+00    0.245353172245993234E+00    0.125239709601132454E+00   -0.228396456253800082E+02
    0.593303368496436945E+00    0.245353172245993234E+00    0.125239709601132454E+00   -0.228396456253800082E+02
    0.750987636621129662E+00    0.201843482827501502E+00    0.377711764646568790E-01   -0.228365014814936060E+02
    0.750987636621129662E+00    0.201843482827501502E+00    0.377711764646568790E-01   -0.228365014814936060E+02
    0.425416014195621528E+00    0.245079778028204104E+00    0.118054933282421615E+00   -0.228359360233869850E+02
    0.425416014195621528E+00    0.245079778028204104E+00    0.118054933282421615E+00   -0.228359360233869850E+02
    0.666852804192269666E+00    0.218725179828054145E+00    0.736551087597067250E-01   -0.228346313739899145E+02
    0.261837481441012043E+00    0.363594694987193712E+00    0.332484189220399795E+00   -0.228319120017365549E+02
    0.261837481441012043E+00    0.363594694987193712E+00    0.332484189220399795E+00   -0.228319120017365549E+02
    0.296707190048574709E+00    0.324665616341188012E+00    0.265612235429132315E+00   -0.228263725937106301E+02
    0.593605452219578500E+00    0.200423618814961346E+00    0.340960084204176006E-01   -0.228219515394890280E+02
    0.689472618596496445E+00    0.203081960496693442E+00    0.424895799501260746E-01   -0.228215160682119134E+02
    0.585426641802829661E+00    0.195515677234895047E+00    0.216185969003020034E-01   -0.228187215364412808E+02
    0.585426641802829661E+00    0.195515677234895047E+00    0.216185969003020034E-01   -0.228187215364412808E+02
    0.232899097470726235E+00    0.286097609530012120E+00    0.190480150672726861E+00   -0.228184710232758974E+02
    0.724895828597400982E+00    0.198248836541388973E+00    0.301938899692177735E-01   -0.228138498006247303E+02
    0.724895828597400982E+00    0.198248836541388973E+00    0.301938899692177735E-01   -0.228138498006247303E+02
    0.994147285132258168E-02    0.266225128108999121E+00    0.111974783657717639E+00   -0.228049469082691942E+02
    0.134773790669023119E+00    0.371960150419414770E+00    0.333147112986803162E+00   -0.228041230089579585E+02
    0.101858520816659942E+00    0.382986082204201606E+00    0.363233661122632778E+00   -0.228037050263515084E+02
    0.703126676340361856E+00    0.191456673793998999E+00    0.161667505193379170E-01   -0.228008956516478705E+02
    0.381218251583687717E+00    0.287892893879822365E+00    0.171495774251042454E+00   -0.228003480168448007E+02
    0.571286565376409095E+00    0.186935442253469031E+00    0.178019448687391328E-02   -0.227968622070400855E+02
    0.702615732592646314E+00    0.207995566505649682E+00    0.406251808125052197E-01   -0.227899767526474264E+02
    0.671892056412970229E+00    0.195454019517957156E+00    0.131930856582566283E-01   -0.227866819599917747E+02
    0.726791671675755757E+00    0.198094526416130068E+00    0.245974944494610354E-01   -0.227839137151712023E+02
    0.172488093376159668E+00    0.215657618456539524E+00    0.280528132991134209E-01   -0.227835632654749318E+02
    0.687599931655923369E+00    0.202441595440758376E+00    0.392802364690529870E-01   -0.227773353334667448E+02
    0.641870615979149406E+00    0.238945086073783758E+00    0.948814226994093707E-01   -0.227747757904379071E+02
    0.468381426545453505E+00    0.284961666005222602E+00    0.198120699026105851E+00   -0.227731219463690380E+02
    0.365796039594776967E+00    0.338560770579066528E+00    0.289182705969167342E+00   -0.227700115270104106E+02
    0.644333698611401551E+00    0.235330582474933714E+00    0.105317856594665096E+00   -0.227695490209553739E+02
    0.708263046132428742E+00    0.205429408919782119E+00    0.447415733093337945E-01   -0.227683891266459071E+02
    0.647069561499030277E+00    0.232174514662911224E+00    0.994007907312665501E-01   -0.227637486043641459E+02
    0.452440034589141449E+00    0.296602619327235473E+00    0.219589837093486451E+00   -0.227634701380189384E+02
    0.442574109018110895E+00    0.274532028481112966E+00    0.149689957753028513E+00   -0.227577039751727810E+02
    0.702020967995621858E+00    0.217793264163272826E+00    0.698806512258234175E-01   -0.227556213164248859E+02
    0.663418867389181988E+00    0.187058046008247186E+00    0.303289467113380517E-03   -0.227465754188086251E+02
    0.971743153913609548E-01    0.343237519050380302E+00    0.290527066574188586E+00   -0.227441312993528300E+02
    0.691747494286893527E+00    0.204800011250679259E+00    0.392987456612691535E-01   -0.227433177831806645E+02
    0.359582803145629626E+00    0.243658819384300340E+00    0.110255257449940774E+00   -0.227420995465038871E+02
    0.431610139987385566E+00    0.313518419602262233E+00    0.245353676669185755E+00   -0.227419138530628970E+02
    0.369097657695480974E+00    0.314692775722192231E+00    0.230549310526762669E+00   -0.227381682558154807E+02
    0.672454448640179780E+00    0.203223671623520175E+00    0.372747195828041292E-01   -0.227379125539626514E+02
    0.642263188708554367E+00    0.187812747978798711E+00    0.252920592414613210E-02   -0.227319446097533913E+02
    0.659102864615830786E+00    0.189925015188052715E+00    0.710042577781283112E-02   -0.227315072121089727E+02
    0.148455842377094221E+00    0.236425627374104580E+00    0.631116225905739570E-01   -0.227283811872426398E+02
    0.693348654346292115E+00    0.212251428288651373E+00    0.557447047797244577E-01   -0.227028683846479638E+02
    0.569105579324563959E+00    0.243941991843821315E+00    0.119606896131660062E+00   -0.227003662543082285E+02
    0.679140098291630911E+00    0.224748637435788073E+00    0.819032427454915446E-01   -0.226979948644164509E+02
    0.551110918772917402E+00    0.243471043826000932E+00    0.973943966565560953E-01   -0.226973382777035297E+02
    0.458064790243054853E+00    0.213320444993731123E+00    0.332300505083589839E-01   -0.226927732053216644E+02
    0.483325506674980476E+00    0.265662709383290507E+00    0.136264233282403113E+00   -0.226922311471185552E+02
    0.181041666626556297E+00    0.353456250255264726E+00    0.311225721243617470E+00   -0.226922123230856414E+02
    0.425728498805550304E+00    0.297867286185887647E+00    0.201710883855265838E+00   -0.226861513068713521E+02
    0.279712263779149928E-01    0.365769196945182729E+00    0.326620718278749778E+00   -0.226854980435123252E+02
    0.681994365499900002E+00    0.224001445535694316E+00    0.755995670874255871E-01   -0.226841245920166514E+02
    0.464218233636022742E-01    0.338199264876792693E+00    0.258116788900167704E+00   -0.226793560511916894E+02
    0.673412737381134385E+00    0.222440279208637542E+00    0.764490113416395473E-01   -0.226780660390557571E+02
    0.223877754149105421E-01    0.378479458947248826E+00    0.345402695710131102E+00   -0.226752643688971602E+02
    0.553543901049959319E+00    0.262873042506941601E+00    0.155781219605742677E+00   -0.226737770365146574E+02
    0.564363891878058688E+00    0.232775169596172588E+00    0.961629435216455331E-01   -0.226719603351307981E+02
    0.575657024051367538E+00    0.264092868231863565E+00    0.141959410309785983E+00   -0.226695061980906942E+02
    0.310505877679739806E+00    0.338077599665490725E+00    0.281502339778821109E+00   -0.226599388663330501E+02
    0.428255760899126370E+00    0.312422026508554940E+00    0.238115432799756666E+00   -0.226591521961067883E+02
    0.122579511264540642E+00    0.240929396630824744E+00    0.845685097102971822E-01   -0.226456581321431898E+02
    0.477055026713442965E+00    0.293310932364401755E+00    0.211518429726134161E+00   -0.226405295446380208E+02
    0.244855085340736772E-01    0.339622905708734768E+00    0.261598355498495305E+00   -0.226370409285782443E+02
    0.331438631192452204E+00    0.309702251670055717E+00    0.219586105465715831E+00   -0.226319374638662794E+02
    0.606604047483238706E+00    0.243053629627378948E+00    0.103308896382214133E+00   -0.226268901032042962E+02
    0.599245888826134832E+00    0.245803103173639875E+00    0.108741117052963049E+00   -0.226169701451897893E+02
    0.329668017242054245E+00    0.304362831508209586E+00    0.208550877795283057E+00   -0.226155711728424649E+02
    0.417337222016824605E+00    0.254194987233991032E+00    0.132799925508336886E+00   -0.226146167054838045E+02
    0.622753942417649364E+00    0.242715904970679380E+00    0.105897242512711320E+00   -0.226114349131619932E+02
    0.569726111429734727E+00    0.247199614612810259E+00    0.108578942727731262E+00   -0.226068048893433300E+02
    0.571398957033803279E+00    0.224601523874947751E+00    0.760186860637765555E-01   -0.225433785067803640E+02
    0.558733292196176401E+00    0.224234885813359958E+00    0.742651474735441935E-01   -0.225342401606872684E+02
    0.521285688570898409E+00    0.264046547771446538E+00    0.147793396066440458E+00   -0.224384496694845623E+02
    0.531439960766543651E+00    0.260313688670670784E+00    0.135478648043188654E+00   -0.224889549858897411E+02
    0.535034456000074043E+00    0.253597677747559536E+00    0.129866311853064131E+00   -0.224512283919287441E+02
    0.509411062969205353E+00    0.251295516739582836E+00    0.128536823233445313E+00   -0.225613301177243741E+02
    0.514558385157434239E+00    0.258185228544459189E+00    0.132886286616863969E+00   -0.224231179729839099E+02
    0.533459291551648285E+00    0.244970094780909697E+00    0.104793451350615671E+00   -0.224862829742126635E+02
    0.491611991828970196E+00    0.255777610445008019E+00    0.128056877198009345E+00   -0.223879114323797879E+02
    0.581415622394125475E+00    0.233452432158892637E+00    0.888813858715555571E-01   -0.224937363744919097E+02
    0.514113022857531243E+00    0.240260583993136295E+00    0.992690690690368055E-01   -0.224322362899245675E+02
    0.416363773500275536E+00    0.304197397611689346E+00    0.219599202150667833E+00   -0.225971866179413610E+02
    0.448029072588075505E+00    0.290954969963783450E+00    0.197593839536909288E+00   -0.223978350942111959E+02
    0.473121535505766189E+00    0.267929616833243733E+00    0.155235433946673274E+00   -0.223991172494459718E+02
    0.385609173713581999E+00    0.292893811460552489E+00    0.206939463896311487E+00   -0.225773105067697273E+02
    0.393012092265947688E+00    0.295494019226253624E+00    0.194946059928825188E+00   -0.224522803602888601E+02
    0.425246056249159010E+00    0.275771420382724786E+00    0.162737400476609728E+00   -0.223368601352227145E+02
    0.420623009277406534E+00    0.285315393985393295E+00    0.178286268711381896E+00   -0.224066455078341917E+02
    0.395600870934813276E+00    0.286133803527381936E+00    0.185244078478819102E+00   -0.223243506769636681E+02
    0.445703864224798518E+00    0.273515129404114987E+00    0.164377366964331112E+00   -0.223676344742285167E+02
    0.512840230686688381E+00    0.268823518368958736E+00    0.156627749877292194E+00   -0.224183241903445563E+02
    0.445594557079716236E+00    0.294978251323288143E+00    0.207829393949676422E+00   -0.224447290423582402E+02
    0.564105575536854142E+00    0.254484170443382285E+00    0.136528885152952140E+00   -0.225772779377028385E+02
    0.520376742476367116E+00    0.283890450189253907E+00    0.179186536681393449E+00   -0.225910517921434533E+02
    0.527489019366715883E+00    0.273676212981631639E+00    0.167863094809073299E+00   -0.224617496267054051E+02
    0.548845702305022720E+00    0.262628124077086578E+00    0.146374676312774593E+00   -0.224568018382931953E+02
    0.540900439444544134E+00    0.272401684588926996E+00    0.167695388959318126E+00   -0.225141751923991436E+02
    0.553899809878601102E+00    0.264908550384232278E+00    0.152870180568847741E+00   -0.224835079046104696E+02
    0.473646426650097430E+00    0.291400488063298269E+00    0.192661857738522985E+00   -0.225136394212591497E+02
    0.480078129996243830E+00    0.292003101765114625E+00    0.201008016428725872E+00   -0.224610161129199426E+02
    0.627999782562255859E+00    0.237734967668956187E+00    0.992578112552204850E-01   -0.225453364209514078E+02
    0.636563098931736349E+00    0.232174840421152218E+00    0.899816503834009462E-01   -0.225710661883827655E+02
    0.577313837185388090E+00    0.259071446485954981E+00    0.137762975138633587E+00   -0.225256973588332770E+02
    0.602719810389405808E+00    0.248706543730039115E+00    0.125829726409617731E+00   -0.225973273439247535E+02
    0.625840557557022170E+00    0.246113667607803177E+00    0.116732214610377222E+00   -0.225735743459461631E+02
    0.584914397773800943E+00    0.258128515465336827E+00    0.137392736390568010E+00   -0.225180398965133648E+02
    0.577457951607175834E+00    0.258876551547988720E+00    0.145081638963043075E+00   -0.225924651651319621E+02
    0.586721890637625476E+00    0.263370855832417816E+00    0.144210718104489516E+00   -0.225745916415115246E+02
    0.182679242939919856E+00    0.243744365457041423E+00    0.884432168166059407E-01   -0.224622411458363516E+02
    0.223620665325162338E+00    0.266736433883419000E+00    0.142339660505579280E+00   -0.224005998668968189E+02
    0.239369646000576836E+00    0.269449503078790675E+00    0.134838669835170982E+00   -0.223846012316149157E+02
    0.122938858070194890E+00    0.256977253002624861E+00    0.115435005544158378E+00   -0.224903510750751323E+02
    0.153537474653699296E+00    0.252092323256682405E+00    0.107574426565084313E+00   -0.224866173699361482E+02
    0.323500547678434336E+00    0.265354524673353742E+00    0.145230563077102803E+00   -0.223985225226584319E+02
    0.307530107053162693E+00    0.267254264247023143E+00    0.151323030716742718E+00   -0.225146034644035993E+02
    0.290643891172458646E+00    0.270400290059838122E+00    0.147319909912429881E+00   -0.222688442620770459E+02
    0.320419062570161506E+00    0.260003922428613254E+00    0.128678671388184868E+00   -0.222886121023835315E+02
    0.342961725038672449E+00    0.257179508285685199E+00    0.114167327314927250E+00   -0.224804307414520466E+02
    0.246061761903829224E+00    0.278150597232963481E+00    0.153321925176256063E+00   -0.223349824339641785E+02
    0.416285470254549650E+00    0.250305769856752125E+00    0.117230825222891619E+00   -0.223721320148586713E+02
    0.375048160552978516E+00    0.246152274299646479E+00    0.980647676044070216E-01   -0.224030946547316674E+02
    0.411767059761112220E+00    0.246184685961602423E+00    0.108331681112424819E+00   -0.223668189005737261E+02
    0.367978666359718432E+00    0.257209940502712120E+00    0.122293877233566772E+00   -0.223192096458092877E+02
    0.273555494307456737E+00    0.286359856114325240E+00    0.168740135808511743E+00   -0.224067090902306703E+02
    0.255091073685636438E+00    0.284689042476188592E+00    0.169714225866214846E+00   -0.222689915192825723E+02
    0.294341293332187615E+00    0.278130937551426705E+00    0.162364878305905735E+00   -0.222531600394773434E+02
    0.340159446417213907E+00    0.280183752201762337E+00    0.157593837096205308E+00   -0.225514392438504458E+02
