    0.468476559857033053E-05    0.635779914072534839E-05    0.664283146182502432E-05    0.247946935992862939E-05    0.417714558301458682E-05    0.912230082175365456E-05    0.232323175395697801E+00    0.315290926263656346E+00    0.329426022787694006E+00    0.122959875552951792E+00   -0.266529743243696160E+02
    0.813089245164640407E-05    0.538738971273434816E-05    0.420376117910621813E-05    0.291608604451260582E-05    0.425462992670601236E-05    0.711984722361882352E-05    0.393974293831797606E+00    0.261040601667462402E+00    0.203689060189271437E+00    0.141296044311468361E+00   -0.265970659638001692E+02
    0.901584305052573919E-05    0.360372258844519808E-05    0.439888712391027276E-05    0.440825921125265823E-05    0.442644256981290030E-05    0.880714633516293100E-05    0.420775854989304199E+00    0.168188315257869703E+00    0.205299213860744012E+00    0.205736615892082225E+00   -0.265221040562233341E+02
    0.884654449823840269E-05    0.485642913266025626E-05    0.627622013974343218E-06    0.538726892469221523E-05    0.406690256945736420E-05    0.601489093866655876E-05    0.448656317068591659E+00    0.246295896572705841E+00    0.318301209423603598E-01    0.273217665416342015E+00   -0.263875016741417951E+02
    0.490470498831340273E-05    0.447273492888427787E-05    0.483476065852809971E-05    0.698722948192744803E-05    0.441731812184855763E-05    0.118219901404555477E-04    0.231360228787978683E+00    0.210983734785340188E+00    0.228060879249095572E+00    0.329595157177585585E+00   -0.263853786843865876E+02
    0.203376358846210471E-05    0.574255961038420366E-05    0.899084239083496293E-05    0.497500111363801394E-05    0.454151562643294330E-05    0.139658435044729777E-04    0.935400604830988885E-01    0.264120852753258972E+00    0.413520994182349277E+00    0.228818092581292792E+00   -0.263284718949365200E+02
    0.520377456288328161E-05    0.401273998887749430E-05    0.343781184036567609E-05    0.833715302587361427E-05    0.437816647693648705E-05    0.117749648662392904E-04    0.247899371895678622E+00    0.191160418423705486E+00    0.163771774819157029E+00    0.397168434861458863E+00   -0.262985539186900681E+02
    0.109550405912070967E-04    0.433389665548908568E-05    0.579498259914376741E-05    0.801573450773967162E-06    0.449084872189217247E-05    0.659655604991773457E-05    0.500561739355541047E+00    0.198025998169281320E+00    0.264786473880410822E+00    0.366257885947667977E-01   -0.262814670622372617E+02
    0.677296345564396727E-05    0.476646458173388054E-05    0.748086875932218729E-05    0.267294268982250797E-05    0.448904877111773135E-05    0.101538114491446948E-04    0.312215400556096589E+00    0.219721198610984936E+00    0.344847931263095153E+00    0.123215469569823322E+00   -0.261908612795066986E+02
    0.200349095663312725E-05    0.507675340625663489E-05    0.624091499961325156E-05    0.747461167312302547E-05    0.435502604816508954E-05    0.137155266727362762E-04    0.963412682896378075E-01    0.244124317273904018E+00    0.300105006393929730E+00    0.359429408042528431E+00   -0.261874632778968319E+02
    0.264316390289877065E-05    0.550431110816366289E-05    0.732005884708987435E-05    0.546318087085384724E-05    0.436902826553790017E-05    0.127832397179437216E-04    0.126281588427356817E+00    0.262977694714633503E+00    0.349728088212181654E+00    0.261012628645828082E+00   -0.260956629447833350E+02
    0.110402304070201328E-04    0.548569361321083102E-05    0.310427540230595084E-05    0.124906687537356720E-06    0.403520993536080138E-05    0.322918208984330777E-05    0.558854523256145930E+00    0.277684846775556327E+00    0.157137875393283832E+00    0.632275457501387753E-02   -0.260880804381780038E+02
    0.607755046443493865E-05    0.527574798675505825E-05    0.629417814651746084E-05    0.318636595367695440E-05    0.431377295270920145E-05    0.948054410019441481E-05    0.291715292051637598E+00    0.253229713805458501E+00    0.302113166641897801E+00    0.152941827501006045E+00   -0.260262623178221659E+02
    0.138351385868362488E-05    0.545392181002152450E-05    0.849275135251156889E-05    0.633050652923470951E-05    0.453583817989945958E-05    0.148232578817462784E-04    0.638720941903908324E-01    0.251788881889604133E+00    0.392081229196586500E+00    0.292257794723418562E+00   -0.260105380822886403E+02
    0.118921202326196712E-04    0.491082916232806705E-05    0.171092723179272204E-05    0.114610773832368161E-05    0.401461674912232018E-05    0.285703497011640386E-05    0.604889607834684262E+00    0.249788050241516318E+00    0.870258694016586148E-01    0.582964725221409089E-01   -0.259564698404761387E+02
    0.340875099695739328E-05    0.561936437391600703E-05    0.103787897149882607E-04    0.274264354394625342E-05    0.460845748067015969E-05    0.131214332589345141E-04    0.153897086298636437E+00    0.253701078420790316E+00    0.468577933051914641E+00    0.123823902228658550E+00   -0.259260022668573313E+02
    0.859225522614574122E-05    0.430982363739876013E-05    0.518123118364985700E-05    0.347923124873260550E-05    0.445187366020545912E-05    0.866046243238246292E-05    0.398480638632737028E+00    0.199875496039646328E+00    0.240288522235946322E+00    0.161355343091670350E+00   -0.259108798671605385E+02
    0.632746352691989813E-05    0.383276440120105418E-05    0.386083542752481338E-05    0.721653581950755557E-05    0.441754005756325615E-05    0.110773712470323690E-04    0.297936855985239613E+00    0.180470700552873786E+00    0.181792461364547853E+00    0.339799982097338804E+00   -0.258648362270619785E+02
    0.199316987122633431E-05    0.536146603125308959E-05    0.761104439952332858E-05    0.617801071420032973E-05    0.442221566115025067E-05    0.137890551137236583E-04    0.942678300443808431E-01    0.253572851927528986E+00    0.359967632599754839E+00    0.292191685428335235E+00   -0.258290122400072235E+02
    0.237078536334801935E-05    0.852711324028243956E-05    0.596254176827346626E-05    0.185734902019456933E-05    0.388000519034338429E-05    0.781989078846803601E-05    0.126659474240522207E+00    0.455561982329070581E+00    0.318549463474062045E+00    0.992290799563450704E-01   -0.258006012489270873E+02
    0.295915320775403695E-05    0.443112489438697601E-05    0.453409686904384910E-05    0.874397900558814624E-05    0.432802592112825287E-05    0.132780758746319953E-04    0.143173143399784930E+00    0.214391765273937718E+00    0.219373873417266024E+00    0.423061217909011300E+00   -0.257997282663569152E+02
    0.829065394793662109E-05    0.500355896860645956E-05    0.895031456904804826E-05    0.115332543926107087E-06    0.460649187213237772E-05    0.906564711297415468E-05    0.370782909060796195E+00    0.223774163255103797E+00    0.400284910425769414E+00    0.515801725833062857E-02   -0.257689636715784403E+02
    0.282348527431950876E-05    0.557418784914390349E-05    0.596513292332905024E-05    0.602420720697418863E-05    0.425511415532620417E-05    0.119893401303032389E-04    0.138494307095123365E+00    0.273418562089472850E+00    0.292594743971481330E+00    0.295492386843922428E+00   -0.257625219548538738E+02
    0.594945993764303967E-06    0.525895526599353216E-05    0.766703038071446902E-05    0.789971771312736001E-05    0.449833139449811461E-05    0.155667480938418307E-04    0.277744144887150830E-01    0.245508676192852326E+00    0.357927075605952660E+00    0.368789833712479864E+00   -0.257382872606202184E+02
    0.813026084581335836E-05    0.442557141520355281E-05    0.483180420183315404E-06    0.684000948667381688E-05    0.411369479002708901E-05    0.732318990685713218E-05    0.408986960080584661E+00    0.222625206503144824E+00    0.243060456446479722E-01    0.344081787771622571E+00   -0.257375037437319136E+02
    0.595915548167320169E-05    0.479255937758625606E-05    0.781059840668442015E-05    0.338911408491043562E-05    0.455230180609751086E-05    0.111997124915948562E-04    0.271470068275140308E+00    0.218325637826905977E+00    0.355812780729288014E+00    0.154391513168665895E+00   -0.256941091513331870E+02
    0.169501791302883209E-05    0.812269242517237471E-05    0.613421868674785459E-05    0.292256969842775520E-05    0.392401923383455851E-05    0.905678838517561021E-05    0.898046585433013300E-01    0.430352749718968530E+00    0.325000349765600938E+00    0.154842241972129119E+00   -0.256934652128034031E+02
    0.335268814237783098E-05    0.285235513279857110E-05    0.319209550440432006E-06    0.138129841149440711E-04    0.428067503705073338E-05    0.141321936653845032E-04    0.164854653175190019E+00    0.140252834794376086E+00    0.156958170558457455E-01    0.679196694974588122E+00   -0.256333930643746228E+02
    0.758822065860095951E-05    0.678851108295900950E-05    0.360476617474633057E-05    0.106561289083707075E-05    0.391196807567222177E-05    0.467037906558340154E-05    0.398392214726608129E+00    0.356406341712101893E+00    0.189255274001682711E+00    0.559461695596072534E-01   -0.255708396921095300E+02
    0.989615767283832374E-05    0.364539954012577327E-05    0.260939835481597491E-05    0.495879828303663722E-05    0.435458154457059502E-05    0.756819663785261171E-05    0.468795502911818873E+00    0.172687922648834563E+00    0.123611027075761978E+00    0.234905547363584627E+00   -0.255399881214614837E+02
    0.353859227642193827E-05    0.453074077597634680E-05    0.617858046484784259E-05    0.715088810964249945E-05    0.447054020876681297E-05    0.133294685744903429E-04    0.165364039450486139E+00    0.211728715232504056E+00    0.288734882101255474E+00    0.334172363215754220E+00   -0.255108922868165067E+02
    0.119450595433181876E-04    0.396432141129100341E-05    0.410336420829809561E-05    0.152076341408238599E-05    0.441319427478385078E-05    0.562412762238048181E-05    0.554719612951623975E+00    0.184100115274628634E+00    0.190557158561836887E+00    0.706231132119104349E-01   -0.254741291590888252E+02
    0.890001487973019385E-05    0.501520889240850570E-05    0.407404798781619670E-05    0.233585261217174101E-05    0.418226419100432408E-05    0.640990059998793728E-05    0.437882431456874610E+00    0.246749235113475435E+00    0.200443938901709418E+00    0.114924394527940524E+00   -0.254653935374752294E+02
    0.103392917074569623E-04    0.562694391616675869E-05    0.534470109478694336E-06    0.268129318122196816E-05    0.392911689701874483E-05    0.321576329070066249E-05    0.539010128904552022E+00    0.293345023180288711E+00    0.278631081080696168E-01    0.139781739807089717E+00   -0.254629824133321563E+02
    0.982870253093098163E-05    0.573693916632016835E-05    0.571726938052841365E-06    0.296288350012007360E-05    0.391659620785506898E-05    0.353461043817291496E-05    0.514584962609068830E+00    0.300359342151312159E+00    0.299329524028897204E-01    0.155122742836729111E+00   -0.254605761183181585E+02
    0.916190878480287796E-05    0.358818290224650462E-05    0.222155976157857652E-05    0.565707179704097404E-05    0.426227184207893582E-05    0.787863155861955099E-05    0.444133583823538347E+00    0.173941104328880602E+00    0.107692547673545427E+00    0.274232764174035526E+00   -0.254587199075925312E+02
    0.104194469792950919E-04    0.381270109681680244E-05    0.518642907271559420E-05    0.238182303370444746E-05    0.448533670445587167E-05    0.756825210642004167E-05    0.477947509772958634E+00    0.174891335245846324E+00    0.237905223266100307E+00    0.109255931715094706E+00   -0.254511115942376094E+02
    0.988005741743353822E-05    0.646610471556678540E-05    0.199851701684888446E-05    0.770302415879675831E-06    0.390810021927146131E-05    0.276881943272856040E-05    0.516875069089651862E+00    0.338274180036867989E+00    0.104552390488935207E+00    0.402983603845449498E-01   -0.254238108103356808E+02
    0.113134601322579859E-04    0.339006180369393088E-05    0.590378437646192242E-06    0.494292954927197388E-05    0.416092269164652636E-05    0.553330798691816591E-05    0.559052982872203619E+00    0.167519409740294750E+00    0.291734644159356571E-01    0.244254142971566002E+00   -0.254226088191222246E+02
    0.859672164870378693E-05    0.476152179817336281E-05    0.614368857307953903E-05    0.176999206583211046E-05    0.438262146398956976E-05    0.791368063891165013E-05    0.404134652513499060E+00    0.223840672755804326E+00    0.288816777847753448E+00    0.832078968829432081E-01   -0.254004527202267312E+02
    0.351261240527023956E-05    0.494302949954187102E-05    0.493158497337527112E-05    0.748186464361086244E-05    0.435886793605236574E-05    0.124134496169861336E-04    0.168316498185904995E+00    0.236858873055339453E+00    0.236310477062411539E+00    0.358514151696344041E+00   -0.253694827340485247E+02
    0.360379921052882513E-05    0.634208984901851502E-05    0.115104219715147946E-04    0.809757820661134467E-06    0.462114322265187569E-05    0.123201797921759294E-04    0.161851615322293918E+00    0.284832041580957929E+00    0.516948997515740305E+00    0.363673455810078344E-01   -0.252968147083691477E+02
    0.251047516049979945E-05    0.562614973670279532E-05    0.560632349916756664E-05    0.648498380166833246E-05    0.422566584992183119E-05    0.120913073008358991E-04    0.124109332378681811E+00    0.278137660420295640E+00    0.277157518834832362E+00    0.320595488366190062E+00   -0.252232553539032054E+02
    0.112268556113909286E-04    0.387387600242926726E-05    0.127691884291227668E-05    0.421503694282164213E-05    0.423155775988117096E-05    0.549195578573391859E-05    0.545186521485001463E+00    0.188119011728073271E+00    0.620083633639738133E-01    0.204686103422951404E+00   -0.252026703710112727E+02
    0.499113840845059436E-05    0.466160653165212183E-05    0.610477265447264660E-05    0.548007253431206552E-05    0.441834874486125581E-05    0.115848451887847121E-04    0.235014348528255784E+00    0.219497904581527459E+00    0.287451288843215691E+00    0.258036458047001094E+00   -0.251695481940569792E+02
    0.106673166116320379E-04    0.392605024270281046E-05    0.386764658960366381E-05    0.264176509699436699E-05    0.433727454816989317E-05    0.650941168659803081E-05    0.505493463381645913E+00    0.186044232757666683E+00    0.183276651560438958E+00    0.125185652300248418E+00   -0.251407322186644890E+02
    0.714214498698268370E-05    0.665037411268621866E-05    0.356074388312560493E-05    0.175217169966196373E-05    0.393091128647615660E-05    0.531291558278756909E-05    0.373827924132024259E+00    0.348088081910688574E+00    0.186373350949991773E+00    0.917106430072952977E-01   -0.251045310396245895E+02
    0.421856400744628739E-05    0.395734616783815315E-05    0.272104304314200110E-05    0.950172024167819394E-05    0.426608550104950266E-05    0.122227632848201950E-04    0.206805801156476177E+00    0.194000172392477410E+00    0.133393136983332217E+00    0.465800889467714196E+00   -0.251031123861610652E+02
    0.100195659452589649E-05    0.681011521987317966E-05    0.782558731173189016E-05    0.457848276214606005E-05    0.422318895313998291E-05    0.124040700738779494E-04    0.495622062836288679E-01    0.336865226684140040E+00    0.387095982753752121E+00    0.226476584278478915E+00   -0.250969682658032980E+02
    0.287826659479898901E-05    0.623347820686776116E-05    0.480602912654524126E-05    0.565588828113345817E-05    0.407959982503061641E-05    0.104619174076786994E-04    0.147047934311687445E+00    0.318462541153468226E+00    0.245535509663112550E+00    0.288954014871731668E+00   -0.250855634197214385E+02
    0.366930022251959873E-05    0.621440749546433577E-05    0.954880158829753154E-05    0.193589123480296620E-05    0.443674934267950070E-05    0.114846928231004973E-04    0.171716185096059792E+00    0.290822304810136156E+00    0.446865527905952298E+00    0.905959821878517119E-01   -0.250228192481107001E+02
    0.120609339671764438E-05    0.553132365910060660E-05    0.685384928520014741E-05    0.714830612380312371E-05    0.434645001652711005E-05    0.140021554090032720E-04    0.581542073137438498E-01    0.266703842062455287E+00    0.330472062373785735E+00    0.344669888250015044E+00   -0.249868783983222968E+02
    0.525895745962843822E-05    0.522055981462032009E-05    0.121686305667087611E-05    0.733121981540183644E-05    0.395629576918909241E-05    0.854808287207271277E-05    0.276385745926300219E+00    0.274367748663753075E+00    0.639525240867607481E-01    0.385293981323186041E+00   -0.249798971887563042E+02
    0.327420944022302364E-05    0.791441952277617723E-05    0.726133647680614922E-05    0.102046226293970652E-05    0.403047865661923727E-05    0.828179873974585553E-05    0.168163200634848214E+00    0.406484112398843522E+00    0.372941806295421230E+00    0.524108806708871514E-01   -0.249699212681600784E+02
    0.100136904597026136E-04    0.459218532762599682E-05    0.260921184174958182E-05    0.335959680903074111E-05    0.423126857921480765E-05    0.596880865078032250E-05    0.486699588993696086E+00    0.223195905698569980E+00    0.126816615321532489E+00    0.163287889986201362E+00   -0.249596667012800211E+02
    0.922525049473992287E-05    0.448056590662003629E-05    0.170036406299862017E-06    0.587257956009504459E-05    0.407369742402164469E-05    0.604261596639490631E-05    0.467138369413202803E+00    0.226882105029049319E+00    0.861012171160970528E-02    0.297369403846138247E+00   -0.249507547536137011E+02
    0.842140653403560137E-05    0.635053265017820734E-05    0.446833819528806047E-05    0.409745113172697240E-06    0.403143977141932071E-05    0.487808330846075792E-05    0.428569816506574552E+00    0.323181953229094543E+00    0.227396085523761393E+00    0.208521447405695462E-01   -0.249412471215134701E+02
    0.742727983946547324E-06    0.714108199195235018E-05    0.785743176621835554E-05    0.427145024936198625E-05    0.417997067535644696E-05    0.121288820155803418E-04    0.371128474001787001E-01    0.356827656918559166E+00    0.392622430283931678E+00    0.213437065397330483E+00   -0.249319504914551544E+02
    0.163197887430471568E-05    0.620282451242748918E-05    0.518960763842336677E-05    0.665895002113832299E-05    0.411645110060137429E-05    0.118485576595616889E-04    0.829115957618424548E-01    0.315130352882258158E+00    0.263654546914918186E+00    0.338303504440981229E+00   -0.249238170641729084E+02
    0.585697628437607495E-05    0.576535444087603515E-05    0.103893094939990426E-04    0.224746875060677434E-06    0.459719332918788001E-05    0.106140563690597194E-04    0.263396039092803735E+00    0.259275682529867435E+00    0.467221111502267195E+00    0.101071668750616732E-01   -0.249207449533829006E+02
    0.316555768057644238E-05    0.392524309264299135E-05    0.215272737720671442E-05    0.111882446481380605E-04    0.428776564604391014E-05    0.133409720253447741E-04    0.154933089349882258E+00    0.192114660403762322E+00    0.105361751935592787E+00    0.547590498310762674E+00   -0.249186842580327905E+02
    0.964985168828285205E-05    0.632056591198506099E-05    0.123192583231202165E-05    0.148964365337295343E-05    0.382438074901690732E-05    0.272156948568497487E-05    0.516256064371816148E+00    0.338143070767205567E+00    0.659066276178747884E-01    0.796942372431033441E-01   -0.249151866439119658E+02
    0.637159118704093077E-05    0.405299810999195331E-05    0.383519911244275714E-05    0.680915948368598451E-05    0.437931379139003188E-05    0.106443585961287416E-04    0.302416201290666542E+00    0.192368319981817415E+00    0.182030879372365451E+00    0.323184599355150592E+00   -0.249049597486335372E+02
    0.910524534289234754E-05    0.418711835834010236E-05    0.117434136786489489E-06    0.649149337560407406E-05    0.411031068405570561E-05    0.660892751239056372E-05    0.457520330975285716E+00    0.210394306248526120E+00    0.590083002785780995E-02    0.326184532748330314E+00   -0.248916960024697076E+02
    0.492561979078234579E-05    0.765683892967110101E-05    0.693370799880478612E-05    0.710335373023436598E-07    0.403939679121757368E-05    0.700474153610713012E-05    0.251471355082130699E+00    0.390910330694480168E+00    0.353991785859359698E+00    0.362652836402954258E-02   -0.248612066252983368E+02
    0.340437576657450342E-05    0.373615914980816033E-05    0.204239944645545388E-05    0.111141373102287006E-04    0.425813017248132786E-05    0.131565367566841545E-04    0.167727434844304996E+00    0.184073801875856452E+00    0.100625325630869886E+00    0.547573437648968597E+00   -0.248535895652062848E+02
    0.279431067170427395E-05    0.483332885400621787E-05    0.607015022544400969E-05    0.748133692036677706E-05    0.443025736893721665E-05    0.135514871458107876E-04    0.131937011145113525E+00    0.228211905475092180E+00    0.286610034473531727E+00    0.353241048906262511E+00   -0.248392978497509560E+02
    0.359943858549587034E-05    0.602065435256441132E-05    0.573744921426064508E-05    0.472038588319347363E-05    0.417724490687508292E-05    0.104578350974541179E-04    0.179273408049330729E+00    0.299864325736944048E+00    0.285759028726075948E+00    0.235103237487649275E+00   -0.248263620924659065E+02
    0.113410563408760499E-04    0.501008469286180060E-05    0.309004920237759800E-05    0.667310237015271287E-06    0.411107560106038267E-05    0.375735943939286929E-05    0.563993140912229629E+00    0.249152576024072564E+00    0.153668803226106709E+00    0.331854798375911322E-01   -0.248163474722569575E+02
    0.332271276661404373E-05    0.703799714391400669E-05    0.583613605481347227E-05    0.370237170591118222E-05    0.413372814138482425E-05    0.953850776072465491E-05    0.166977055153991444E+00    0.353682102491969352E+00    0.293284698485640205E+00    0.186056143868399082E+00   -0.248059239128774607E+02
    0.221234304526578640E-05    0.575970779168931550E-05    0.626338928454346875E-05    0.615632330528637165E-05    0.426069122691850799E-05    0.124197125898298396E-04    0.108491992524777661E+00    0.282452658514262545E+00    0.307152900583202937E+00    0.301902448377756871E+00   -0.247987394590089210E+02
    0.155966433666434459E-04    0.365050986422661374E-05    0.113192482819382441E-05    0.465170954879532009E-06    0.423658042652318785E-05    0.159709578307335642E-05    0.748246835672051747E+00    0.175132712230825188E+00    0.543039390594807214E-01    0.223165130376423541E-01   -0.247978853785314826E+02
    0.423476657598245411E-05    0.591370199110653466E-05    0.489162764947909340E-05    0.527771584473724792E-05    0.422498109478458335E-05    0.101693434942163405E-04    0.208426309053593467E+00    0.291059980930181150E+00    0.240755630316861369E+00    0.259758079699363931E+00   -0.247956852084999539E+02
    0.423675919395274724E-05    0.579148170577847788E-05    0.684750452097179959E-05    0.418085229626757075E-05    0.437668926145615251E-05    0.110283568172393703E-04    0.201208155795184584E+00    0.275043565139244939E+00    0.325195200716260235E+00    0.198553078349310297E+00   -0.247590323816726325E+02
    0.105978277356330385E-04    0.493361545039358954E-05    0.462466792902542791E-05    0.530357332082993190E-06    0.423828836829289032E-05    0.515502526110842088E-05    0.512307248707827290E+00    0.238494814279276601E+00    0.223560050418655010E+00    0.256378865942410022E-01   -0.247491217364075240E+02
    0.204114815127224962E-05    0.498196025709575797E-05    0.604772480035859722E-05    0.783511397577724520E-05    0.437958318279653427E-05    0.138828387761358416E-04    0.976348085670671467E-01    0.238303493887545320E+00    0.289282506407619877E+00    0.374779191137767753E+00   -0.246988162784878753E+02
    0.472229012773354827E-05    0.396899252155139548E-05    0.196799548472944590E-05    0.976374586338081440E-05    0.426802765387767933E-05    0.117317413481102603E-04    0.231223844634165787E+00    0.194339120497415530E+00    0.963616105519167071E-01    0.478075424316501962E+00   -0.246799788028916467E+02
    0.162500317959784091E-04    0.286556914389427633E-05    0.129560042911253394E-05    0.886215401056296507E-06    0.433149693447207777E-05    0.218181583016883066E-05    0.763004826896982014E+00    0.134550080642887759E+00    0.608336890385231602E-01    0.416114034216070322E-01   -0.246581347520095235E+02
    0.830258674913577857E-05    0.326492825298016944E-05    0.129238373422873212E-05    0.786094318108474504E-05    0.429795149476837386E-05    0.915332691531347631E-05    0.400687712508053129E+00    0.157567354936184345E+00    0.623711980130323695E-01    0.379373734542730046E+00   -0.246513803614942120E+02
    0.360202559516641718E-05    0.384682554274848137E-05    0.272584645642517134E-05    0.103662147468806092E-04    0.430454456104009029E-05    0.130920612033057810E-04    0.175358598261383752E+00    0.187276274726552699E+00    0.132703280708474258E+00    0.504661846303589123E+00   -0.246456201937549579E+02
    0.910294848892880153E-05    0.551633191144174574E-05    0.328039250673407019E-05    0.186818289355581016E-05    0.405967738187661925E-05    0.514857540028987993E-05    0.460492457084024309E+00    0.279055653130444725E+00    0.165945792999181801E+00    0.945060967863492751E-01   -0.246443694807429168E+02
    0.106265627214549734E-04    0.558423698027619684E-05    0.297365100886547980E-05    0.916252477692488399E-06    0.411353643348933009E-05    0.388990348655796851E-05    0.528666217391146276E+00    0.277813016189882689E+00    0.147937660738056032E+00    0.455831056809149759E-01   -0.246315495411850591E+02
    0.153794967037304972E-05    0.549409918029332628E-05    0.561299413518618365E-05    0.767157801414781279E-05    0.425701176324533003E-05    0.132845721493339973E-04    0.756990874798039309E-01    0.270423865282185760E+00    0.276275968094600033E+00    0.377601079143410345E+00   -0.246239081328092837E+02
    0.347643056799846285E-05    0.734704416319558703E-05    0.822940142757998434E-05    0.109985059100460687E-05    0.417494546872631192E-05    0.932925201858459164E-05    0.172504227897430695E+00    0.364568242025922695E+00    0.408351759529036240E+00    0.545757705476102722E-01   -0.246164478188461544E+02
    0.788232300494704543E-05    0.505069404955234986E-05    0.219723535710046842E-05    0.491409487092820445E-05    0.414066541929069836E-05    0.711133022802867287E-05    0.393244184699283295E+00    0.251975979978896925E+00    0.109618703274799015E+00    0.245161132047020697E+00   -0.245913974625751237E+02
    0.915415182074300681E-05    0.513188699156112870E-05    0.337451701684898996E-05    0.238411490355665748E-05    0.412097352191789318E-05    0.575863192040564744E-05    0.456687562635032795E+00    0.256022513913720162E+00    0.168349835317688906E+00    0.118940088133558275E+00   -0.245860895820786212E+02
    0.951965528521997445E-05    0.429756162504738659E-05    0.123726602736220728E-05    0.477141900109745830E-05    0.408443225209156248E-05    0.600868502845966537E-05    0.480162532561744737E+00    0.216764999561140898E+00    0.624065442866630626E-01    0.240665923590451275E+00   -0.245688681400950557E+02
    0.716980830950369059E-05    0.486407931426870497E-05    0.717035497988903122E-06    0.684875652669633099E-05    0.406085795284851556E-05    0.756579202468523390E-05    0.365812525413797218E+00    0.248171368181085400E+00    0.365840417215864688E-01    0.349432064683530885E+00   -0.245615917212831576E+02
    0.333681785358400660E-05    0.535670979637742460E-05    0.736457515752873761E-05    0.531129053569925317E-05    0.445566005410199093E-05    0.126758656932279908E-04    0.156149395539460834E+00    0.250672057477225763E+00    0.344631924699719205E+00    0.248546622283594171E+00   -0.245599703646319725E+02
    0.765630920615387329E-05    0.419497351132296838E-05    0.191199592439888826E-05    0.630341310341648299E-05    0.415602197400796971E-05    0.821540902781537167E-05    0.381543171307751672E+00    0.209051574847016752E+00    0.952820698432992053E-01    0.314123184001932343E+00   -0.245567242450457073E+02
    0.104889975356120337E-04    0.518306074379063239E-05    0.179433526128710904E-05    0.205305470378950204E-05    0.399848597270175013E-05    0.384738996507661129E-05    0.537361374370746159E+00    0.265533158461923602E+00    0.919255113573512056E-01    0.105179955809978964E+00   -0.245296807539824115E+02
    0.143418095084853810E-04    0.390902137115296302E-05    0.132699602910191104E-05    0.755511429294287796E-06    0.413931338560109531E-05    0.208250745839619894E-05    0.705334720253894432E+00    0.192246905361375897E+00    0.652620837287548328E-01    0.371562906559748385E-01   -0.244981056534068742E+02
    0.858178888465458331E-05    0.559100433262036901E-05    0.634110679520179155E-05    0.295086194756314648E-06    0.427649744915396434E-05    0.663619298995810604E-05    0.412407831846782258E+00    0.268682206664973167E+00    0.304729251682509472E+00    0.141807098057350200E-01   -0.244956743325311166E+02
    0.888772328082904303E-05    0.606264337896764006E-05    0.403394082722714672E-05    0.727039503156085224E-06    0.404298642429399833E-05    0.476098033038323184E-05    0.450893756030821158E+00    0.307571237114744933E+00    0.204650693290358815E+00    0.368843135640751704E-01   -0.244905481795137803E+02
