

    0.120920631974633407E-75    0.380904325411617606E+03    0.428382170955054880E-05    0.310945510864257812E-02    0.357018887996673584E+00    0.227410793304443359E-01    0.617130577564239502E+00
    0.139360280340392900E-75    0.380612469154726341E+03    0.378153181606659916E-05    0.897031843662261963E+00    0.420482158660888672E-01    0.351101160049438477E-02    0.574089288711547852E-01
    0.107502114587163623E-74    0.376518402982292287E+03    0.364758948504349249E-05    0.548859655857086182E+00    0.161145508289337158E+00    0.228530466556549072E+00    0.614643692970275879E-01
    0.568900498348738785E-74    0.373178012922711844E+03    0.457180992254773660E-05    0.227728545665740967E+00    0.117427647113800049E+00    0.965480804443359375E-01    0.558295726776123047E+00
    0.146781869486390564E-71    0.362064018252849166E+03    0.376325237944269222E-05    0.277984829062394523E+00    0.112697213059503254E+00    0.111101740587434550E+00    0.498216217290667673E+00
    0.729849186243932613E-71    0.358848237623008004E+03    0.398728318523496971E-05    0.272092342376708984E+00    0.352245151996612549E+00    0.318135023117065430E-01    0.343849003314971924E+00
    0.561296992446308682E-70    0.354760242946763242E+03    0.380579687092770556E-05    0.191804766654968262E+00    0.465865314006805420E+00    0.249890565872192383E+00    0.924393534660339355E-01
    0.121292735242029788E-69    0.353211159241608755E+03    0.411646616622438218E-05    0.292192573712080801E-01    0.259172571363608717E+00    0.374576026087615366E+00    0.337032145177567855E+00
    0.157007489275817438E-68    0.348081815889060124E+03    0.496832876955503698E-05    0.182691812515258789E-01    0.355696737766265869E+00    0.538440167903900146E+00    0.875939130783081055E-01
    0.605733666106526352E-68    0.345373522113089962E+03    0.356375548104893844E-05    0.854823457535860420E-01    0.512990607581454205E+00    0.332147687621437759E+00    0.693793590435219931E-01
    0.136003517324757798E-66    0.339142701034125253E+03    0.467288041469650002E-05    0.484061956405639648E+00    0.913511514663696289E-01    0.400469899177551270E-01    0.384539902210235596E+00
    0.177210303762157271E-65    0.334000217976059616E+03    0.415084970003342858E-05    0.769010302815943403E-01    0.341482452851709362E+00    0.529354466910063826E+00    0.522620499566325281E-01
    0.179159457222539492E-65    0.333970339880772144E+03    0.360959101971613952E-05    0.283424615859985352E+00    0.417740345001220703E+00    0.161524295806884766E+00    0.137310743331909180E+00
    0.716159221497995821E-65    0.331191087307039481E+03    0.365129867021894672E-05    0.171034991741180420E+00    0.164357185363769531E+00    0.199880182743072510E+00    0.464727640151977539E+00
    0.111261249990393761E-64    0.330301960079430671E+03    0.403519408123063770E-05    0.326913833618164062E+00    0.248334944248199463E+00    0.358416676521301270E+00    0.663345456123352051E-01
    0.186507304870058227E-64    0.329260781345274665E+03    0.400487889330051285E-05    0.237999320030212402E+00    0.164746105670928955E+00    0.190037548542022705E+00    0.407217025756835938E+00
    0.101760900788491093E-62    0.321254129883058681E+03    0.450821778227375661E-05    0.393156826496124268E+00    0.110769987106323242E+00    0.714495182037353516E-01    0.424623668193817139E+00
    0.134010823481804438E-62    0.320695540648457666E+03    0.470213314687334519E-05    0.854355096817016602E-01    0.105572998523712158E+00    0.422773361206054688E-01    0.766714155673980713E+00
    0.350530680552657067E-62    0.318764485313705109E+03    0.396151293792165562E-05    0.618672702814079378E+00    0.162215153185448102E+00    0.197913195111512397E+00    0.211989488889601230E-01
    0.416171421262084940E-61    0.313808017108901879E+03    0.419698981301170515E-05    0.324408531188964844E+00    0.154972612857818604E+00    0.161831438541412354E+00    0.358787417411804199E+00
    0.112234521626948227E-58    0.302605519792088785E+03    0.410581903665567185E-05    0.355965991899722806E-01    0.281396002419140479E+00    0.397147417541789449E+00    0.285859980849097806E+00
    0.193633772485756493E-58    0.301506763833814659E+03    0.434396777263688812E-05    0.379747749188206807E+00    0.104895146752833512E+00    0.553268045172510825E-01    0.460030299541708598E+00
    0.338692871449634462E-58    0.300380513616778728E+03    0.421671888485803517E-05    0.970247983932495117E-01    0.333559334278106689E+00    0.498113989830017090E+00    0.713018774986267090E-01
    0.117782160821457595E-57    0.297879857209201248E+03    0.452597589541255657E-05    0.618687553078246244E-01    0.193428493540258012E+00    0.210672394557867293E+00    0.534030356594050071E+00
    0.419308445111918570E-55    0.286121976894520571E+03    0.458908525957433813E-05    0.140658915042877197E+00    0.425244092941284180E+00    0.220174789428710938E+00    0.213922202587127686E+00
    0.435779852776522570E-55    0.286036916102409464E+03    0.390924934440516555E-05    0.254726350307464600E+00    0.382826745510101318E+00    0.123538911342620850E+00    0.238907992839813232E+00
    0.139632364301252036E-54    0.283699994299580908E+03    0.407321593998081474E-05    0.324589014053344727E-02    0.313753604888916016E+00    0.451760172843933105E+00    0.231240332126617432E+00
    0.185990170867823669E-54    0.283118632643395074E+03    0.419516135623696179E-05    0.419923126697540283E+00    0.341162860393524170E+00    0.612402558326721191E-01    0.177673757076263428E+00
    0.107307035175813870E-53    0.279605461686516321E+03    0.392445603463433349E-05    0.170806348323822021E+00    0.212027966976165771E+00    0.260842740535736084E+00    0.356322944164276123E+00
    0.104736323893109690E-52    0.275040787944888109E+03    0.424919002910593677E-05    0.203704774379730225E+00    0.133328020572662354E+00    0.943846702575683594E-01    0.568582534790039062E+00
    0.112806078359543780E-52    0.274884339478902689E+03    0.429470105821296099E-05    0.205118894577026367E+00    0.371144533157348633E+00    0.113499283790588379E+00    0.310237288475036621E+00
    0.581705648419693959E-52    0.271595750804332738E+03    0.409364422776752334E-05    0.296913945115486910E+00    0.406586859837082149E+00    0.187122258139876041E+00    0.109376936907554900E+00
    0.749109553986058866E-52    0.271081909446808709E+03    0.423299521921350025E-05    0.288043828296241700E+00    0.396602974664120478E+00    0.170560644516634330E+00    0.144792552523003493E+00
    0.250041583941859947E-51    0.268663255260876383E+03    0.401244238614579144E-05    0.206866979598999023E+00    0.283626556396484375E+00    0.395637333393096924E+00    0.113869130611419678E+00
    0.407271723688567736E-51    0.267679548563571075E+03    0.383772735433960053E-05    0.538830757141113281E-01    0.469721376895904541E+00    0.291321635246276855E+00    0.185073912143707275E+00
    0.790741623486450306E-51    0.266344567202461860E+03    0.365654792670612526E-05    0.189619504565634533E+00    0.216236559890240765E+00    0.271798069628389705E+00    0.322345865915734997E+00
    0.114355957605933547E-50    0.265598707516768229E+03    0.375178109796109584E-05    0.374749048094577958E-01    0.237910313284957708E+00    0.304596814118489156E+00    0.420017967787095325E+00
    0.149733492821172790E-50    0.265051625555800229E+03    0.443078454883463350E-05    0.509095430374145508E+00    0.126355051994323730E+00    0.855332612991333008E-01    0.279016256332397461E+00
    0.561040997657175139E-50    0.262401751589572484E+03    0.369662968959856167E-05    0.680437345466032434E-01    0.333813147057027026E+00    0.171589867638449189E-01    0.580984131632524825E+00
    0.100957013507273363E-49    0.261218779733684585E+03    0.380007810186469688E-05    0.177730378473356182E+00    0.131185619426054917E+00    0.954174564690478677E-01    0.595666545631541089E+00
    0.172061304765829951E-49    0.260144467695761080E+03    0.419652014628472800E-05    0.357743414073214472E+00    0.224013812852713434E+00    0.275570750277618126E+00    0.142672022796453968E+00
    0.622369943871829939E-49    0.257565100006487512E+03    0.440294005394665942E-05    0.234313789117310850E+00    0.166687540689726715E+00    0.149986765297396574E+00    0.449011904895565861E+00
    0.143436975677433312E-48    0.255887207692826308E+03    0.368953559466611703E-05    0.576698780059814453E-01    0.517425775527954102E+00    0.389333486557006836E+00    0.355708599090576172E-01
    0.284292573350723487E-48    0.254510991391033883E+03    0.488626895271420902E-05    0.461771210773886942E+00    0.162793872395254446E+00    0.140588964928274329E+00    0.234845951902584282E+00
    0.373342649334048508E-48    0.253958005924740860E+03    0.424152560367133945E-05    0.111796021461486816E+00    0.428875446319580078E+00    0.231977999210357666E+00    0.227350533008575439E+00
    0.138867344964313198E-47    0.251322790747176043E+03    0.402247070846557427E-05    0.578045051172577873E+00    0.186966391409757016E+00    0.212157111444676860E+00    0.228314459729882513E-01
    0.180542115597815407E-47    0.250789900840582789E+03    0.513879707797198060E-05    0.146347343921661377E+00    0.403757035732269287E+00    0.206245720386505127E+00    0.243649899959564209E+00
    0.228549202827750641E-47    0.250310325962886708E+03    0.434693239728409436E-05    0.242538143196002115E+00    0.168626913468844147E+00    0.151910027987388285E+00    0.436924915347765452E+00
    0.232827946112502779E-47    0.250265229492336431E+03    0.362586862791868103E-05    0.421142160892486572E+00    0.224886238574981689E+00    0.291620314121246338E+00    0.623512864112854004E-01
    0.417664361008958047E-47    0.249088472704752860E+03    0.408978394861125879E-05    0.609961748123168945E+00    0.298090338706970215E+00    0.226932764053344727E-02    0.896785855293273926E-01
    0.556181312140365104E-47    0.248507640312392681E+03    0.370781915817655908E-05    0.469051090150185368E+00    0.122866453773451234E+00    0.879125603953317958E-01    0.320169895681031602E+00
    0.755512049292949096E-47    0.247887037535815011E+03    0.402488817126378360E-05    0.474841194975376274E-01    0.353383811556634508E+00    0.730729066949376560E-01    0.526059162250890222E+00
    0.835308293695047925E-47    0.247678227255090547E+03    0.473398431014491797E-05    0.470038712024688721E+00    0.145378351211547852E+00    0.106105625629425049E+00    0.278477311134338379E+00
    0.190241021528484041E-46    0.246024075205308776E+03    0.400990158287094082E-05    0.543228551147807714E-02    0.298013722467926012E+00    0.404103975330408149E+00    0.292450016690187775E+00
    0.288401730407816173E-46    0.245183949999690952E+03    0.426176140878870730E-05    0.619912435058614819E+00    0.128217521456360117E+00    0.885510084480490844E-01    0.163319035036975979E+00
    0.314320757814270650E-46    0.245003830838107746E+03    0.368570353428344479E-05    0.353016218964809059E+00    0.966142356912989553E-01    0.291536746755336473E-01    0.521215870668358283E+00
    0.852376960016134048E-45    0.238395430883913690E+03    0.484039314887194629E-05    0.182116389274597168E+00    0.211390256881713867E+00    0.217293798923492432E+00    0.389199554920196533E+00
    0.587751742810847046E-44    0.234525709133273523E+03    0.341636772527310348E-05    0.351219415664672852E+00    0.205751240253448486E+00    0.248677849769592285E+00    0.194351494312286377E+00
    0.904667973711370040E-44    0.233655182445542380E+03    0.449212955434681764E-05    0.105382208912496417E+00    0.326837905645617988E+00    0.436212967337367696E-01    0.524158588708148798E+00
    0.128040920381077123E-43    0.232952448445953166E+03    0.431899152370694251E-05    0.557846904651895459E+00    0.310006626871999647E+00    0.370383862248931939E-01    0.951080822512117008E-01
    0.179361653967432310E-43    0.232270339891012867E+03    0.468434950758123602E-05    0.475445389747619629E+00    0.234304487705230713E+00    0.276292741298675537E+00    0.139573812484741211E-01
    0.249494074761822853E-43    0.231602277919646582E+03    0.396025530079139312E-05    0.338529407978057861E+00    0.240085422992706299E+00    0.298126041889190674E+00    0.123259127140045166E+00
    0.476538173948192645E-43    0.230300052586360579E+03    0.483764906078436325E-05    0.903873443603515625E-01    0.420738518238067627E+00    0.240515112876892090E+00    0.248359024524688721E+00
    0.141555667644628874E-42    0.228114591965311206E+03    0.380459008734021470E-05    0.293285362252691084E+00    0.421836365500681487E+00    0.232423211114894390E+00    0.524550611317330384E-01
    0.130941600972819585E-41    0.223657305021180719E+03    0.439953448787731462E-05    0.456607419854216545E+00    0.235596500494667460E+00    0.279822860743704549E+00    0.279732189074114457E-01
    0.196309421326237709E-41    0.222839423691268934E+03    0.376727158808499698E-05    0.381986916065216064E+00    0.317938506603240967E+00    0.315669178962707520E-01    0.268507659435272217E+00
    0.371563770285816506E-41    0.221555366869296734E+03    0.433112807156908311E-05    0.205044984817504883E+00    0.454651057720184326E+00    0.310254335403442383E+00    0.300496220588684082E-01
    0.669310464729594974E-41    0.220370311829951987E+03    0.414536608128476002E-05    0.151072859764099121E+00    0.260905921459197998E+00    0.320252180099487305E+00    0.267769038677215576E+00
    0.862517749531223645E-41    0.219855096424869544E+03    0.428963382956564540E-05    0.472902655601501465E-01    0.280585825443267822E+00    0.350884377956390381E+00    0.321239531040191650E+00
    0.528081112923324750E-40    0.216223137904865609E+03    0.469484136562249505E-05    0.686849355697631836E+00    0.155639648437500000E+00    0.122204959392547607E+00    0.353060364723205566E-01
    0.103682869859616607E-39    0.214865793684226077E+03    0.458749210076197162E-05    0.139832496643066406E+00    0.393980026245117188E+00    0.192936956882476807E+00    0.273250520229339600E+00
    0.674183550394217526E-39    0.211113462701016175E+03    0.393678349687912491E-05    0.497163485780431902E+00    0.210631543228203211E+00    0.236627344789237637E+00    0.555776262021272505E-01
    0.159822798993877802E-38    0.209379165932211464E+03    0.356732887523078932E-05    0.212132597120099131E+00    0.257688575863860847E+00    0.325847879327473056E+00    0.204330947688566966E+00
    0.130821181184262968E-37    0.205166464413493088E+03    0.394731512345640528E-05    0.461879491806030273E+00    0.156476080417633057E+00    0.123975932598114014E+00    0.257668495178222656E+00
    0.164031606619161071E-37    0.204706008871551944E+03    0.400152459175689560E-05    0.230755209922790527E-01    0.381460905075073242E+00    0.151775598526000977E+00    0.443687975406646729E+00
    0.265042352307185586E-37    0.203738347870151017E+03    0.420133300597188655E-05    0.428236424922943115E+00    0.327724993228912354E+00    0.769169926643371582E-01    0.167121589183807373E+00
    0.411112782755102740E-37    0.202852391961740153E+03    0.468240260208940027E-05    0.731275677680969238E+00    0.141536891460418701E+00    0.894337296485900879E-01    0.377537012100219727E-01
    0.436068927767702652E-36    0.198121356306521335E+03    0.401424734980970353E-05    0.187823587988131896E+00    0.213971477295772178E+00    0.219564739542720155E+00    0.378640195173375771E+00
    0.459448066808593880E-35    0.193403734936027433E+03    0.359436171612168802E-05    0.916947182177213632E-01    0.364487693065367990E+00    0.520424107742255893E+00    0.233934809746547678E-01
    0.465520352452486460E-35    0.193369475129734155E+03    0.415985311103334560E-05    0.332557678222656250E+00    0.414729356765747070E+00    0.250769615173339844E+00    0.194334983825683594E-02
    0.504803185555948287E-35    0.193199449521185983E+03    0.457813676242122144E-05    0.260986864566802979E+00    0.206396818161010742E+00    0.193051159381866455E+00    0.339565157890319824E+00
    0.116854293287660746E-34    0.191512760974311334E+03    0.336930684159194158E-05    0.544376803010344565E-01    0.287756158015414432E+00    0.373207271829831599E+00    0.284598889853719506E+00
    0.478439715307642024E-33    0.184080385960409416E+03    0.414992798603500400E-05    0.105308294296264648E-01    0.263667821884155273E+00    0.298570632934570312E+00    0.427230715751647949E+00
    0.540124836365631875E-33    0.183829845810094497E+03    0.410898256526510027E-05    0.100653111934661865E+00    0.267633497714996338E+00    0.311210453510284424E+00    0.320502936840057373E+00
    0.991248640310857505E-33    0.182607515590172255E+03    0.425971517612742769E-05    0.620590150356292725E+00    0.129037022590637207E+00    0.564524531364440918E-01    0.193920373916625977E+00
    0.165542292154213456E-32    0.181573822798919139E+03    0.405475224020359039E-05    0.288879102825846501E+00    0.308002007301263592E+00    0.381517519227545510E-01    0.364967137950135356E+00
    0.181523781448261663E-32    0.181381502861928055E+03    0.385683661367977846E-05    0.259863913059234619E+00    0.271471083164215088E+00    0.330482780933380127E+00    0.138182222843170166E+00
    0.206767139222871155E-32    0.181113089749167983E+03    0.293238792608861331E-05    0.435828387737274170E+00    0.136011719703674316E+00    0.974841117858886719E-01    0.330675780773162842E+00
    0.330401257035337156E-31    0.175562490328257525E+03    0.420381719572445383E-05    0.402309995637222473E+00    0.310657282831565795E+00    0.582587435000097020E-01    0.228773978031202030E+00
    0.515210252931764362E-31    0.174665955869771437E+03    0.379694897787398566E-05    0.632692117796076620E-01    0.406633706431833442E+00    0.219424660114155679E+00    0.310672421674403232E+00
    0.598986376867114176E-31    0.174356628311249153E+03    0.419705239175684236E-05    0.129704415798187256E+00    0.369853198528289795E+00    0.159476757049560547E+00    0.340965628623962402E+00
    0.936747649117226592E-31    0.173454278164600112E+03    0.407642590797931293E-05    0.329790353775024414E+00    0.128579616546630859E+00    0.397792458534240723E-01    0.501850783824920654E+00
    0.128037774122696567E-30    0.172821285173287919E+03    0.400993575957368371E-05    0.134161891265809352E+00    0.321823086813824544E+00    0.414932266602917488E+00    0.129082755317448616E+00
    0.183567572835811469E-30    0.172092770146628965E+03    0.364494512707477812E-05    0.344015059050389038E+00    0.181009673596956799E+00    0.154842818586200082E+00    0.320132448766454081E+00
    0.640971556412821070E-30    0.169583965670390967E+03    0.385625907926968273E-05    0.560308460887158577E+00    0.153911716233198881E+00    0.104248288511790022E+00    0.181531534367852521E+00
    0.106413971105007438E-29    0.168562091897402496E+03    0.435213461216805811E-05    0.680824795070454236E+00    0.145928210475424480E+00    0.826185187588642789E-01    0.906284756952570048E-01
    0.148994521179457245E-29    0.167880946579409795E+03    0.364245037272899365E-05    0.107247419654741341E-01    0.455102450131667391E+00    0.314180684302434954E+00    0.219992123600423528E+00
    0.171980679963116689E-29    0.167586001359316072E+03    0.444504151449219669E-05    0.377239933398527183E+00    0.324098103449710295E+00    0.935798296203336211E-01    0.205082133531428901E+00
    0.309938628656419234E-29    0.166400017037125110E+03    0.367979937464078335E-05    0.293909788131713867E+00    0.276501834392547607E+00    0.336474478244781494E+00    0.931138992309570312E-01
    0.371465529727453950E-29    0.166029853502500146E+03    0.410523795386584557E-05    0.601190035240488502E-01    0.426198074896902201E+00    0.271369041996690097E+00    0.242313879582358838E+00
    0.418723764403927178E-29    0.165782342790719554E+03    0.440119908613965939E-05    0.861665010452270508E-01    0.395856976509094238E+00    0.218612790107727051E+00    0.299363732337951660E+00
    0.128102471255019577E-28    0.163537934462095393E+03    0.442833477580062238E-05    0.147089406882259632E+00    0.318589364690875232E+00    0.394864377532639810E+00    0.139456850894225326E+00
    0.162975849369949129E-28    0.163048391409835261E+03    0.450004715209704547E-05    0.454920113086700439E+00    0.222099363803863525E+00    0.217025160789489746E+00    0.105955362319946289E+00
    0.299967886890140598E-28    0.161820244612290963E+03    0.450157339302974670E-05    0.144872708282068441E+00    0.284159985800994719E+00    0.324424994313046777E+00    0.246542311603890063E+00
    0.388721939315225676E-28    0.161293866904620302E+03    0.355207441236645968E-05    0.468508601188659668E-01    0.488578617572784424E+00    0.386538028717041016E+00    0.780324935913085938E-01
    0.415358612009657174E-28    0.161153310917917509E+03    0.436946831732816047E-05    0.738900852735178831E-01    0.315217210890371191E+00    0.384381563136697246E+00    0.226511140699413693E+00
    0.576056131943317461E-28    0.160491185248268550E+03    0.423759023251024166E-05    0.472711152983443739E+00    0.208061543066483223E+00    0.193311393069393378E+00    0.125915910880679660E+00
    0.651079344801732272E-28    0.160238332430350141E+03    0.350586732813529047E-05    0.724983120748777576E+00    0.112470376014801809E+00    0.314077815281991191E-01    0.131138721708221495E+00
    0.674968141898302128E-28    0.160158264477603154E+03    0.435286566739465419E-05    0.430577397346496582E-01    0.351002991199493408E+00    0.128562688827514648E+00    0.477376580238342285E+00
    0.187145058747866086E-27    0.158110657214012548E+03    0.397986143502476955E-05    0.180199526411587430E-01    0.354375591759568676E+00    0.464645231864759256E+00    0.162959223734513325E+00
    0.384427493166091547E-27    0.156662914883111370E+03    0.420444711167269942E-05    0.350997745990753174E+00    0.145998895168304443E+00    0.620330572128295898E-01    0.440970301628112793E+00
    0.414433370035136799E-27    0.156504600849057510E+03    0.360128049796224173E-05    0.891436413228206409E-01    0.349424571506790571E+00    0.114252222159406336E+00    0.447179565010982438E+00
    0.484219263401217578E-27    0.156185349621379714E+03    0.440326608294825025E-05    0.177845597267150879E+00    0.375045716762542725E+00    0.189304172992706299E+00    0.257804512977600098E+00
    0.515677452197341393E-27    0.156051462321979272E+03    0.424343716402806604E-05    0.511227846145629883E-01    0.336881101131439209E+00    0.101529777050018311E+00    0.510466337203979492E+00
    0.943541934887109812E-27    0.154835143656932701E+03    0.376320428348559869E-05    0.230497567423363608E+00    0.200334931335633709E+00    0.172641318418734202E+00    0.396526182822268480E+00
    0.148454153461573217E-26    0.153920702731414849E+03    0.388296232827851424E-05    0.118257403373718262E+00    0.333521366119384766E+00    0.427511870861053467E+00    0.120709359645843506E+00
    0.298363434648881865E-26    0.152516630445206431E+03    0.371353134347264352E-05    0.144321775620789794E+00    0.235058276781227760E+00    0.237069673954376059E+00    0.383550273643606388E+00
    0.343813848796742600E-26    0.152225054343394874E+03    0.402504815780496304E-05    0.259301747399918014E+00    0.194752259203960554E+00    0.155456745090913617E+00    0.390489248305207814E+00
    0.403320351607788353E-26    0.151897792764152371E+03    0.428228654012169952E-05    0.130089461803436279E+00    0.296717405319213867E+00    0.301244258880615234E-01    0.543068706989288330E+00
    0.650642557593527337E-26    0.150933334241289685E+03    0.414314580494141604E-05    0.555353040834568532E-01    0.425315797940599261E+00    0.281235649200687554E+00    0.237913248775256325E+00
    0.719228976169420814E-26    0.150724895547185724E+03    0.442856032838460158E-05    0.928723812103271484E-02    0.205909311771392822E+00    0.156842350959777832E+00    0.627961099147796631E+00
    0.128522978835499652E-25    0.149555869480839249E+03    0.406115370919148098E-05    0.505180485271168989E+00    0.134204697656217897E+00    0.442265465977875749E-01    0.316388270474825539E+00
    0.290758651695675151E-25    0.147915097809914840E+03    0.384045343095141680E-05    0.315366423976425447E+00    0.296916521590040561E+00    0.361308113237294837E+00    0.264089411962391551E-01
    0.559846801786233892E-25    0.146596758548653469E+03    0.399885299694581828E-05    0.129489123821258545E+00    0.272192239761352539E+00    0.299351751804351807E+00    0.298966884613037109E+00
    0.878322855627442208E-25    0.145688056418462310E+03    0.407380972074015641E-05    0.390770408502043975E+00    0.234179750809030585E+00    0.234506620778977104E+00    0.140543219909948336E+00
    0.177608724336254493E-24    0.144271748813059787E+03    0.379186607251465110E-05    0.437843206419128050E+00    0.247974724000700142E+00    0.268685329913686655E+00    0.454967396664851531E-01
    0.212398807570774013E-23    0.139300813182247794E+03    0.431268959209847410E-05    0.229931950031948995E+00    0.265672060763555928E+00    0.280190391839546027E+00    0.224205597364949050E+00
    0.399327134292757276E-23    0.138030182599978900E+03    0.429084708757247133E-05    0.571181944051874058E+00    0.280045206985479522E+00    0.354323517365305873E-01    0.113340497226115833E+00
    0.122520701635651326E-22    0.135780014329514273E+03    0.472087726210945178E-05    0.840660333633422852E-01    0.230896651744842529E+00    0.194727957248687744E+00    0.490309357643127441E+00
    0.171837742145951970E-22    0.135095473002910268E+03    0.458888013261367595E-05    0.118965377478531711E+00    0.233092566822196534E+00    0.202430014244309731E+00    0.445512041454962038E+00
    0.574864023469935464E-22    0.132672307282997622E+03    0.417842180057256799E-05    0.392709630681368660E+00    0.323305500335308582E+00    0.112516978605673446E+00    0.171467890377649312E+00
    0.720059156188425312E-22    0.132213907606800888E+03    0.434550990305622962E-05    0.277190881400601274E+00    0.176362553067682726E+00    0.993249863081711037E-01    0.447121579223544896E+00
    0.133870491216717788E-21    0.130965658462533952E+03    0.395521295072133116E-05    0.157075703144073486E+00    0.385961413383483887E+00    0.219656646251678467E+00    0.237306237220764160E+00
    0.147966629533579414E-21    0.130757430616396334E+03    0.422594484153197225E-05    0.190170650886374554E+00    0.182872353429640838E+00    0.108647013691751781E+00    0.518309981992232771E+00
    0.186699981530252290E-21    0.130284398257587981E+03    0.333586756700651611E-05    0.607043450618882430E+00    0.125803076197972152E+00    0.340690142264753471E-01    0.233084458956670071E+00
    0.245654097613029283E-21    0.129727555282484985E+03    0.402091513019097581E-05    0.278359293937683105E+00    0.285351276397705078E+00    0.319565296173095703E+00    0.116724133491516113E+00
    0.467744895098038830E-21    0.128431558058119549E+03    0.378962985188092620E-05    0.578136980533599854E+00    0.204085886478424072E+00    0.176362276077270508E+00    0.414148569107055664E-01
    0.230534294451659305E-20    0.125233434706360086E+03    0.373352814372359996E-05    0.149014106733735330E+00    0.434333458379398907E+00    0.316823373542791331E+00    0.998290613440744323E-01
