    0.463000540725009533E-05    0.551381707191467285E-01    0.523867130279541016E+00    0.122361123561859131E+00    0.298633575439453125E+00   -0.648554621828024665E+03   -0.499515351937698426E+01    1
    0.447438167972449780E-05    0.362438738346099854E+00    0.156114578247070312E+00    0.412301361560821533E+00    0.691453218460083008E-01   -0.638171306328452602E+03   -0.500515351937698583E+01    1
    0.453681731764465173E-05    0.625994801521301270E-01    0.496162712574005127E+00    0.729131698608398438E-01    0.368324637413024902E+00   -0.621600550510269159E+03   -0.501515351937698384E+01    1
    0.435368901358634605E-05    0.527143895626068115E+00    0.549454689025878906E-01    0.212505996227264404E+00    0.205404639244079590E+00   -0.605651262155217978E+03   -0.502515351937698451E+01    1
    0.428987914606755570E-05    0.440614223480224609E-01    0.483613193035125732E+00    0.484071373939514160E-01    0.423918247222900391E+00   -0.582971105309780569E+03   -0.503515351937698608E+01    1
    0.454436524307247497E-05    0.912805199623107910E-01    0.192218422889709473E+00    0.442533075809478760E+00    0.273967981338500977E+00   -0.564650413647686037E+03   -0.504515351937698409E+01    1
    0.421940875778673362E-05    0.992624163627624512E-01    0.200419664382934570E+00    0.475512564182281494E+00    0.224805355072021484E+00   -0.564414374509347681E+03   -0.505515351937698298E+01    1
    0.540243570221755476E-05    0.508918285369873047E+00    0.150377810001373291E+00    0.335882544517517090E+00    0.482136011123657227E-02   -0.562376305163793404E+03   -0.506515351937698455E+01    1
    0.363068397790743574E-05    0.143104016780853271E+00    0.525619149208068848E+00    0.113686263561248779E+00    0.217590570449829102E+00   -0.550350418565277096E+03   -0.507515351937697989E+01    1
    0.336191501489526215E-05    0.110571205615997314E+00    0.488959491252899170E+00    0.163592100143432617E-01    0.384110093116760254E+00   -0.546227861353213484E+03   -0.508515351937698501E+01    1
    0.340785276115206875E-05    0.229314506053924561E+00    0.498059809207916260E+00    0.494838356971740723E-01    0.223141849040985107E+00   -0.545619206664696208E+03   -0.509515351937699013E+01    1
    0.425614141397377617E-05    0.482099056243896484E+00    0.298033356666564941E-01    0.126642167568206787E+00    0.361455440521240234E+00   -0.509727509430950306E+03   -0.510515351937699080E+01    1
    0.397317979003372217E-05    0.294951736927032471E+00    0.107983648777008057E+00    0.286151766777038574E+00    0.310912847518920898E+00   -0.501350411709094942E+03   -0.511515351937698348E+01    1
    0.415015077890121134E-05    0.115200400352478027E+00    0.129006564617156982E+00    0.305036842823028564E+00    0.450756192207336426E+00   -0.485787639048262804E+03   -0.512515351937698238E+01    1
    0.463778998393797683E-05    0.151035368442535400E+00    0.242191374301910400E+00    0.502367377281188965E+00    0.104405879974365234E+00   -0.480962835359071164E+03   -0.513515351937698394E+01    1
    0.407010221871413560E-05    0.186022579669952393E+00    0.463594794273376465E-01    0.140682101249694824E+00    0.626935839653015137E+00   -0.468698354175914005E+03   -0.514515351937697751E+01    1
    0.378861126964376551E-05    0.235556185245513916E+00    0.119181990623474121E+00    0.299350380897521973E+00    0.345911443233489990E+00   -0.464546615337795458E+03   -0.515515351937698085E+01    1
    0.360191852505005028E-05    0.725783824920654297E+00    0.220139622688293457E-01    0.111875116825103760E+00    0.140327095985412598E+00   -0.419720844942531755E+03   -0.516515351937698330E+01    1
    0.391512420590179917E-05    0.878949165344238281E-01    0.786482095718383789E-01    0.169997751712799072E+00    0.663459122180938721E+00   -0.391871090060782819E+03   -0.517515351937698220E+01    1
    0.435579351315712075E-05    0.715370774269104004E-01    0.336114168167114258E-01    0.558723807334899902E-01    0.838979125022888184E+00   -0.385934320577070821E+03   -0.518515351937698643E+01    1
    0.510424685570480215E-05    0.276392936706542969E+00    0.467846989631652832E+00    0.171456038951873779E+00    0.843040347099304199E-01   -0.384467986122244724E+03   -0.519515351937698533E+01    1
    0.392078950352116703E-05    0.509415864944458008E-01    0.574339389801025391E+00    0.322441518306732178E+00    0.522775053977966309E-01   -0.373277282454037731E+03   -0.520515351937697623E+01    1
    0.419287098973813990E-05    0.132056236267089844E+00    0.134989023208618164E+00    0.257803916931152344E+00    0.475150823593139648E+00   -0.371269512934516683E+03   -0.521515351937698224E+01    1
    0.400640949291034146E-05    0.699607729911804199E-01    0.146911442279815674E+00    0.281845271587371826E+00    0.501282513141632080E+00   -0.360610153072614935E+03   -0.522515351937697670E+01    1
    0.378478387626357814E-05    0.433697104454040527E-01    0.304310977458953857E+00    0.593618869781494141E+00    0.587004423141479492E-01   -0.347580932041690915E+03   -0.523515351937698092E+01    1
    0.443595985373509873E-05    0.108287930488586426E+00    0.116884827613830566E+00    0.195747554302215576E+00    0.579079687595367432E+00   -0.343636604773694501E+03   -0.524515351937698071E+01    1
    0.475128904370934679E-05    0.495949685573577881E+00    0.111808419227600098E+00    0.187084972858428955E+00    0.205156922340393066E+00   -0.342030088775780655E+03   -0.525515351937698583E+01    1
    0.372316476275481569E-05    0.287522196769714355E+00    0.236877501010894775E+00    0.463474452495574951E+00    0.121258497238159180E-01   -0.331803483935857912E+03   -0.526515351937698739E+01    1
    0.407069735916730266E-05    0.307588338851928711E+00    0.209086894989013672E+00    0.390280663967132568E+00    0.930441021919250488E-01   -0.326422921953662183E+03   -0.527515351937698007E+01    1
    0.388230102330151671E-05    0.138414204120635986E+00    0.219938576221466064E+00    0.408162951469421387E+00    0.233484268188476562E+00   -0.315998308050789490E+03   -0.528515351937697542E+01    1
    0.411581959866244222E-05    0.972282886505126953E-02    0.382022857666015625E-01    0.339018702507019043E-01    0.918173015117645264E+00   -0.315989096337643559E+03   -0.529515351937697609E+01    1
    0.326582343638461185E-05    0.412059962749481201E+00    0.739085674285888672E-02    0.310791730880737305E-01    0.549470007419586182E+00   -0.315142072160962528E+03   -0.530515351937697677E+01    1
    0.410543295025007038E-05    0.121709346771240234E+00    0.497135341167449951E+00    0.232385158538818359E+00    0.148770153522491455E+00   -0.291837240232542172E+03   -0.531515351937698188E+01    1
    0.368675272237814328E-05    0.268327176570892334E+00    0.255045354366302490E+00    0.472277522087097168E+00    0.434994697570800781E-02   -0.286661803547951820E+03   -0.532515351937698078E+01    1
    0.360341594329104519E-05    0.368048191070556641E+00    0.782716274261474609E-01    0.129916131496429443E+00    0.423764050006866455E+00   -0.283630009850442718E+03   -0.533515351937697613E+01    1
    0.466603915922085383E-05    0.703512728214263916E+00    0.112432420253753662E+00    0.166173100471496582E+00    0.178817510604858398E-01   -0.281484811177795734E+03   -0.534515351937697680E+01    1
    0.400473792602800683E-05    0.513090491294860840E-01    0.433469891548156738E+00    0.101315081119537354E+00    0.413905978202819824E+00   -0.280509758777443267E+03   -0.535515351937698103E+01    1
    0.409858989732724113E-05    0.540440499782562256E+00    0.257207751274108887E-01    0.435853004455566406E-02    0.429480195045471191E+00   -0.274412381028755931E+03   -0.536515351937698171E+01    1
    0.407768419148457641E-05    0.128587722778320312E+00    0.236154913902282715E+00    0.402360975742340088E+00    0.232896387577056885E+00   -0.270129723084197451E+03   -0.537515351937698238E+01    1
    0.384307307073935942E-05    0.845357239246368408E+00    0.416864752769470215E-01    0.553681254386901855E-01    0.575881600379943848E-01   -0.269437325199888505E+03   -0.538515351937698128E+01    1
    0.352330534937512763E-05    0.459570407867431641E+00    0.902132987976074219E-01    0.147386133670806885E+00    0.302830159664154053E+00   -0.263774193833004745E+03   -0.539515351937698018E+01    1
    0.389025891827236863E-05    0.274535536766052246E+00    0.150068223476409912E+00    0.240517377853393555E+00    0.334878861904144287E+00   -0.261984113789838375E+03   -0.540515351937698263E+01    1
    0.405209035443467113E-05    0.868161320686340332E-01    0.546042859554290771E+00    0.359508454799652100E+00    0.763255357742309570E-02   -0.244524223089028965E+03   -0.541515351937698153E+01    1
    0.418903955070203927E-05    0.330633819103240967E+00    0.126839816570281982E+00    0.171089291572570801E+00    0.371437072753906250E+00   -0.241309790883317305E+03   -0.542515351937697865E+01    1
    0.338018963821132937E-05    0.275937020778656006E+00    0.389018893241882324E+00    0.297638773918151855E-01    0.305280208587646484E+00   -0.238609964673639411E+03   -0.543515351937697933E+01    1
    0.381948102038516091E-05    0.198512911796569824E+00    0.507755279541015625E+00    0.292138814926147461E+00    0.159299373626708984E-02   -0.229668450656386426E+03   -0.544515351937698178E+01    1
    0.376730666653171959E-05    0.137641549110412598E+00    0.387825608253479004E+00    0.431473255157470703E-01    0.431385517120361328E+00   -0.229125215171596835E+03   -0.545515351937698245E+01    1
    0.424308336674285477E-05    0.194176554679870605E+00    0.401233553886413574E+00    0.939573645591735840E-01    0.310632526874542236E+00   -0.229083583459290310E+03   -0.546515351937698401E+01    1
    0.483468025104886967E-05    0.178562343120574951E+00    0.347722113132476807E+00    0.584626197814941406E-02    0.467869281768798828E+00   -0.228315935746624120E+03   -0.547515351937698025E+01    1
    0.370854796846817087E-05    0.396379411220550537E+00    0.385059118270874023E+00    0.559726357460021973E-01    0.162588834762573242E+00   -0.227434696308550599E+03   -0.548515351937698004E+01    1
    0.432063093911240580E-05    0.162516176700592041E+00    0.260077059268951416E+00    0.413029611110687256E+00    0.164377152919769287E+00   -0.227424339456456124E+03   -0.549515351937697805E+01    1
    0.448490208225543440E-05    0.102254033088684082E+00    0.478378236293792725E+00    0.253074645996093750E+00    0.166293084621429443E+00   -0.226976941922629976E+03   -0.550515351937697694E+01    1
    0.338660806101336853E-05    0.233895003795623779E+00    0.165748178958892822E+00    0.267080068588256836E+00    0.333276748657226562E+00   -0.226128523507425228E+03   -0.551515351937698295E+01    1
    0.417762264140568040E-05    0.357645034790039062E+00    0.224330604076385498E+00    0.353058636188507080E+00    0.649657249450683594E-01   -0.223782302695698576E+03   -0.552515351937698185E+01    1
    0.399631073643242742E-05    0.173735499382019043E+00    0.357547163963317871E+00    0.264924764633178711E-02    0.466068089008331299E+00   -0.219006528745956871E+03   -0.553515351937698163E+01    1
    0.345893224026986988E-05    0.681529164314270020E+00    0.867189764976501465E-01    0.118992388248443604E+00    0.112759470939636230E+00   -0.218554767233371621E+03   -0.554515351937698142E+01    1
    0.443908351152722252E-05    0.618811249732971191E-01    0.425412833690643311E+00    0.150926709175109863E+00    0.361779332160949707E+00   -0.214579645720579038E+03   -0.555515351937698032E+01    1
    0.417931301142774129E-05    0.333681702613830566E-01    0.338361799716949463E+00    0.547316730022430420E+00    0.809532999992370605E-01   -0.200569259147561809E+03   -0.556515351937698544E+01    1
    0.431215626168923625E-05    0.563138425350189209E+00    0.130074143409729004E+00    0.153217196464538574E+00    0.153570234775543213E+00   -0.199150421536030791E+03   -0.557515351937698611E+01    1
    0.502689288113296724E-05    0.188782453536987305E+00    0.481354713439941406E+00    0.303518533706665039E+00    0.263442993164062500E-01   -0.197295708797707107E+03   -0.558515351937698146E+01    1
    0.344926936590132087E-05    0.282859921455383301E+00    0.192018628120422363E+00    0.291938185691833496E+00    0.233183264732360840E+00   -0.194276673107929270E+03   -0.559515351937697680E+01    1
    0.447463805389448900E-05    0.125707507133483887E+00    0.769105553627014160E-01    0.195652246475219727E-01    0.777816712856292725E+00   -0.193392164596552163E+03   -0.560515351937697748E+01    1
    0.461003193916918788E-05    0.441828489303588867E+00    0.180599331855773926E+00    0.231196939945220947E+00    0.146375238895416260E+00   -0.188337073102418486E+03   -0.561515351937697904E+01    1
    0.360996878213391866E-05    0.386464059352874756E+00    0.197869360446929932E+00    0.291901588439941406E+00    0.123764991760253906E+00   -0.183341416499967778E+03   -0.562515351937698060E+01    1
    0.453892561406290133E-05    0.154933273792266846E+00    0.206784784793853760E+00    0.264754474163055420E+00    0.373527467250823975E+00   -0.177916842863192556E+03   -0.563515351937698039E+01    1
    0.395147687821887794E-05    0.202370047569274902E+00    0.465819180011749268E+00    0.257103681564331055E+00    0.747070908546447754E-01   -0.176076971957772685E+03   -0.564515351937698284E+01    1
    0.382799284319159716E-05    0.578835427761077881E+00    0.630233287811279297E-01    0.146098732948303223E-01    0.343531370162963867E+00   -0.171069474132387569E+03   -0.565515351937698085E+01    1
    0.416847911255447753E-05    0.392486393451690674E+00    0.163335382938385010E+00    0.192612290382385254E+00    0.251565933227539062E+00   -0.169136198172184123E+03   -0.566515351937697975E+01    1
    0.442755683406255982E-05    0.655127167701721191E-01    0.166131973266601562E+00    0.175921261310577393E+00    0.592434048652648926E+00   -0.168127521259726251E+03   -0.567515351937697954E+01    1
    0.484016945216320248E-05    0.162796139717102051E+00    0.353726089000701904E+00    0.663924813270568848E-01    0.417085289955139160E+00   -0.163488423597730900E+03   -0.568515351937697666E+01    1
    0.398561440545179981E-05    0.223124742507934570E+00    0.458090543746948242E+00    0.257755041122436523E+00    0.610296726226806641E-01   -0.161287877378312032E+03   -0.569515351937697734E+01    1
    0.404888823515550688E-05    0.708586633205413818E+00    0.129089832305908203E+00    0.129925966262817383E+00    0.323975682258605957E-01   -0.155260478731882699E+03   -0.570515351937697890E+01    1
    0.382175802422261018E-05    0.275695919990539551E-01    0.295866191387176514E+00    0.437281608581542969E+00    0.239282608032226562E+00   -0.154626366820720136E+03   -0.571515351937697780E+01    1
    0.450963730371042039E-05    0.148218929767608643E+00    0.328707158565521240E+00    0.155914425849914551E-01    0.507482469081878662E+00   -0.152873069059033043E+03   -0.572515351937697403E+01    1
    0.369709203939391708E-05    0.156646072864532471E+00    0.478377401828765869E+00    0.292760431766510010E+00    0.722160935401916504E-01   -0.151937729710570636E+03   -0.573515351937697382E+01    1
    0.386657365992525116E-05    0.100804209709167480E+00    0.238712191581726074E+00    0.323089838027954102E+00    0.337393760681152344E+00   -0.151038680061072029E+03   -0.574515351937697805E+01    1
    0.386915288877258165E-05    0.336667418479919434E+00    0.233186125755310059E+00    0.316869676113128662E+00    0.113276779651641846E+00   -0.145446766420289151E+03   -0.575515351937698227E+01    1
    0.455761563455133539E-05    0.689468204975128174E+00    0.115155339241027832E+00    0.756487846374511719E-01    0.119727671146392822E+00   -0.141101873259555020E+03   -0.576515351937698384E+01    1
    0.465838949572452388E-05    0.266241899383806990E+00    0.181277109676810211E+00    0.183215090980232975E+00    0.369265899959149824E+00   -0.138548754323955706E+03   -0.577515351937697918E+01    1
    0.450825069463130612E-05    0.462306449438175004E+00    0.343677429925369426E+00    0.861200401047428343E-01    0.107896080531712735E+00   -0.132893616815650859E+03   -0.578515351937698075E+01    1
    0.393197109540253851E-05    0.489789187908172607E+00    0.322222888469696045E+00    0.317624211311340332E-01    0.156225502490997314E+00   -0.130386297533026919E+03   -0.579515351937698409E+01    1
    0.364373773343071871E-05    0.317002020369431869E+00    0.169523655066620427E+00    0.179247131208542632E+00    0.334227193355405072E+00   -0.127313223841958589E+03   -0.580515351937698565E+01    1
    0.452059513401420718E-05    0.300269365310668945E+00    0.279558420181274414E+00    0.370641291141510010E+00    0.495309233665466309E-01   -0.125788522098234594E+03   -0.581515351937698366E+01    1
    0.364279190977868233E-05    0.380229949951171875E-02    0.133066833019256592E+00    0.860749483108520508E-01    0.777055919170379639E+00   -0.121217705941258956E+03   -0.582515351937698256E+01    1
    0.512173322952362451E-05    0.910633206367492676E-01    0.339725792407989502E+00    0.462058186531066895E+00    0.107152700424194336E+00   -0.120084874283487352E+03   -0.583515351937698412E+01    1
    0.381226996320166023E-05    0.426562726497650146E+00    0.361165463924407959E+00    0.117125034332275391E+00    0.951467752456665039E-01   -0.116498423214738267E+03   -0.584515351937698391E+01    1
    0.425981235630716612E-05    0.340273910647967026E+00    0.324461283739540363E+00    0.579388987373016251E-01    0.277325906875190986E+00   -0.108741170469687262E+03   -0.585515351937697837E+01    1
    0.372718255694957847E-05    0.376192331314086914E+00    0.238403439521789551E+00    0.292144060134887695E+00    0.932601690292358398E-01   -0.106137727716850748E+03   -0.586515351937697371E+01    1
    0.408969603957472088E-05    0.494784722316151809E-01    0.333661356390473174E+00    0.556896536193111635E-01    0.561170517758600496E+00   -0.106044288263921032E+03   -0.587515351937697705E+01    1
    0.397656564558789080E-05    0.330969214439392090E+00    0.150310814380645752E+00    0.108460724353790283E+00    0.410259246826171875E+00   -0.105800299322065513E+03   -0.588515351937697684E+01    1
    0.413523550665038373E-05    0.287506629501391442E+00    0.220178036150745882E+00    0.238800534822977584E+00    0.253514799524885093E+00   -0.103416496117513461E+03   -0.589515351937697751E+01    1
    0.501312389424276131E-05    0.345039241684583387E+00    0.121287598480046666E+00    0.255296565703349576E-01    0.508143503265034990E+00   -0.102351553540961248E+03   -0.590515351937697286E+01    1
    0.367416953038145337E-05    0.481708049774169922E-01    0.170234501361846924E+00    0.138592839241027832E+00    0.643001854419708252E+00   -0.101741118483645948E+03   -0.591515351937697531E+01    1
    0.385981371416033684E-05    0.229276776313781738E+00    0.426210761070251465E+00    0.253125667572021484E+00    0.913867950439453125E-01   -0.101525551169180005E+03   -0.592515351937697687E+01    1
    0.409446526402905379E-05    0.163464009761810303E+00    0.468527197837829590E+00    0.341887533664703369E+00    0.261212587356567383E-01   -0.100200046831279678E+03   -0.593515351937697400E+01    1
    0.365835305733704951E-05    0.455975532531738281E-03    0.333839952945709229E+00    0.499148964881896973E-01    0.615789175033569336E+00   -0.988684958077193983E+02   -0.594515351937698000E+01    1
    0.387062009228856494E-05    0.568788886070251465E+00    0.119675457477569580E+00    0.535328984260559082E-01    0.258002758026123047E+00   -0.987822194403106266E+02   -0.595515351937698156E+01    1
    0.395088594951041984E-05    0.164436101913452148E-01    0.359723687171936035E+00    0.115353941917419434E+00    0.508478760719299316E+00   -0.951960750184454696E+02   -0.596515351937697336E+01    1
    0.409414172982728053E-05    0.277844918797778451E+00    0.170334699791344912E+00    0.130621137134388388E+00    0.421199244276488249E+00   -0.949834481578455581E+02   -0.597515351937696959E+01    1
    0.408125026183668230E-05    0.256254971027374268E+00    0.264815747737884521E+00    0.314377427101135254E+00    0.164551854133605957E+00   -0.927560913748690012E+02   -0.598515351937697559E+01    1
    0.409871324287036934E-05    0.469953715801239014E+00    0.187069594860076904E+00    0.169290959835052490E+00    0.173685729503631592E+00   -0.920826675709850662E+02   -0.599515351937697627E+01    1
    0.446756839981020696E-05    0.267074942588806152E+00    0.300209403038024902E+00    0.307802557945251465E-01    0.401935398578643799E+00   -0.904405811255726917E+02   -0.600515351937697517E+01    1
    0.421586128480151880E-05    0.741469502449035645E+00    0.137684643268585205E+00    0.764334797859191895E-01    0.444123744964599609E-01   -0.882187896747725944E+02   -0.601515351937697851E+01    1
    0.359011095177473674E-05    0.184032652569503130E+00    0.383387614314141312E+00    0.174526559478636600E+00    0.258053173637718958E+00   -0.877110183545339055E+02   -0.602515351937697829E+01    1
    0.409572566772046384E-05    0.177052378654479980E+00    0.309230983257293701E+00    0.387480616569519043E+00    0.126236021518707275E+00   -0.841538169568448637E+02   -0.603515351937697453E+01    1
    0.417588889700012025E-05    0.774604678153991699E-01    0.192066073417663574E+00    0.145592451095581055E+00    0.584881007671356201E+00   -0.814242119870446999E+02   -0.604515351937697520E+01    1
    0.396529583923520730E-05    0.863667503575112766E-01    0.126978931218557134E+00    0.200844996459465519E-01    0.766569818777985024E+00   -0.813916567419603609E+02   -0.605515351937697410E+01    1
    0.413359950255365271E-05    0.529996573925018311E+00    0.131058454513549805E+00    0.451579689979553223E-01    0.293787002563476562E+00   -0.802236460540036944E+02   -0.606515351937697478E+01    1
    0.376732164990071449E-05    0.123156607151031494E+00    0.329853534698486328E+00    0.426961600780487061E+00    0.120028257369995117E+00   -0.797366735061440153E+02   -0.607515351937697723E+01    1
    0.412686544185128477E-05    0.584049224853515625E+00    0.290827035903930664E+00    0.424868464469909668E-01    0.826368927955627441E-01   -0.776827997207313103E+02   -0.608515351937697790E+01    1
    0.386670653145068405E-05    0.924090743064880371E-01    0.196002662181854248E+00    0.154981970787048340E+00    0.556606292724609375E+00   -0.772605929490507890E+02   -0.609515351937697769E+01    1
    0.388338745032669294E-05    0.174002110958099365E+00    0.199309706687927246E+00    0.164126336574554443E+00    0.462561845779418945E+00   -0.766922131442968578E+02   -0.610515351937697481E+01    1
    0.401029860480117710E-05    0.441347122192382812E+00    0.316337108612060547E+00    0.852440595626831055E-01    0.157071709632873535E+00   -0.751306635263483997E+02   -0.611515351937697282E+01    1
    0.357759410600231734E-05    0.667101085186004639E+00    0.113293409347534180E+00    0.116162896156311035E-01    0.207989215850830078E+00   -0.685114742445930887E+02   -0.612515351937697528E+01    1
    0.344613081017541172E-05    0.520339897014970187E+00    0.183903012017094025E+00    0.145012478968498670E+00    0.150744611999437117E+00   -0.666125207877577310E+02   -0.613515351937697417E+01    1
    0.380317025832166941E-05    0.573607696637343581E-01    0.339065802576355935E+00    0.114563302255567823E+00    0.489010125504341864E+00   -0.665083640034938242E+02   -0.614515351937697485E+01    1
    0.454939278239631092E-05    0.406121015548706055E-01    0.303135454654693604E+00    0.336448431015014648E+00    0.319804012775421143E+00   -0.664078304670725288E+02   -0.615515351937697819E+01    1
    0.431286277269919424E-05    0.145877897739410400E+00    0.315604925155639648E+00    0.843507051467895508E-01    0.454166471958160400E+00   -0.657098012745749145E+02   -0.616515351937697620E+01    1
